Clustered Local Degree,EIGSM Values,Semi local centrality,Coreness Centrality,MCGM Values,HCC Value,GSM,DIL Centrality,Constraint Coefficients,K-Shell Value,Gravity Model Centrality,DNC Scores,Closeness Centrality,Local-Global Centrality,GIN Values,Eccentricity Centrality,Local Gravity Model Centrality,Gravity Index Centrality,EHCC Value,Extended Improved Gravity Index Values,Node H-Index,Density Centrality,HVGc Index,P Value,Societal Capital Scores
1669.443478,64635.04222,448625,506,12.07710317,1.439372561,4067.784583,40108.20072,-0.017935081,12,267060.5,73.42267034,0.000297354,94.50535291,7298.52599,0.2,113890,15990.0,57.63213018,958529.25,20,4053.636364,28847409.88,448,1697
217.0,4111.705493,63592,18,0.320697531,0.666263538,3095.406271,12.48516218,-0.333333333,3,5891.648333,3.007246034,0.000234797,3.056290485,5149.498907,0.166666667,651,1197.0,3.120375325,53017.5,3,53.21590909,152688.5231,284,220
28.0,2217.398663,7035,21,0.089281042,0.087762247,2930.814229,25.29747899,-0.25,3,6308.863333,4.114285714,0.0002151,3.672804758,4759.459382,0.166666667,112,242.25,2.013053416,31318.5,3,12.72727273,23180.22651,37,32
910.3714286,23462.30317,255310,152,3.196808166,1.056765348,3779.638565,1190.997094,-0.072000665,11,47106.02917,15.75764441,0.000276396,18.4245549,6490.278511,0.166666667,12255,10606.75,17.12605943,393687.5,12,539.3181818,7676609.582,385,832
2434.067669,173199.516,709935,2179,113.9835583,1.689833105,5049.600525,37447.66374,-0.018939656,40,244632.1725,61.23398772,0.000258933,71.96015794,7489.422792,0.2,134691,109380.0,99.65910435,8368151.25,43,1858.977273,332936560.5,468,2420
1027.4,27208.58999,283219,193,6.85271164,1.120436405,4192.013967,1570.628554,-0.067463822,12,57056.29333,16.79815432,0.000283447,20.58412894,6979.507443,0.2,14944,18270.0,19.68374404,535266.75,12,645.2727273,10591749.33,399,950
110.0,3357.497357,25626,26,0.198026897,0.491107357,3123.640187,13.00921659,-0.333333333,3,5453.1175,3.135610766,0.000225124,2.929536637,5020.174202,0.166666667,330,1002.0,3.318392544,49104.5,3,28.39772727,168907.9258,216,113
786.3589744,20030.30146,221490,131,2.249175129,0.9898204,3578.651047,781.030337,-0.084644988,10,37354.46,13.76592285,0.000265182,15.22199248,6200.511975,0.166666667,9061,6892.5,15.06854891,332221.25,10,368.1363636,5107682.223,370,710
119.0,3848.601861,29657,25,0.211051463,0.510681678,3144.239252,13.01680672,-0.333333333,3,5585.710833,3.114049251,0.000227324,2.963497103,5076.742274,0.166666667,357,1044.75,3.4495204,54844.0,3,30.06818182,118436.1769,224,122
750.8461538,19354.58612,215634,124,2.052493913,0.985217408,3555.378498,816.098162,-0.083246613,9,36797.17889,13.65592285,0.000264061,15.14281402,6151.979698,0.166666667,8853,6014.25,14.61375425,311139.25,9,364.0,4803637.225,370,694
116.0,3595.445424,28824,23,0.192070833,0.507695474,2958.480127,12.65490196,-0.333333333,3,5193.1725,3.1019982,0.000223714,2.881703593,4862.933003,0.166666667,348,999.75,3.115456549,49759.0,3,29.35227273,105559.3927,223,119
696.0,17561.33654,203285,108,1.694148814,0.963778924,3529.356357,549.4442221,-0.095954508,8,30549.90889,11.5201663,0.000262674,12.71604666,6095.164012,0.166666667,7018,5072.0,12.97467866,281606.25,8,292.25,4059074.69,366,649
23.0,1962.504346,5775,14,0.056947293,0.083912983,2804.797404,12.06666667,-0.333333333,3,4317.6475,3.166666667,0.000207469,2.638102815,4544.674945,0.166666667,69,171.75,2.081454511,17552.0,3,7.159090909,15343.08495,36,26
580.5555556,14333.78225,170528,84,1.267685261,0.906039961,3507.003408,337.8053496,-0.113622198,6,24203.73,9.381410593,0.000261301,10.31511292,6016.153918,0.166666667,4950,3628.5,10.03370458,218114.0,8,229.0909091,2719549.875,351,559
152.2222222,8471.893591,35896,73,0.685098306,0.511216739,3090.002602,246.3896869,-0.123912313,6,16753.915,9.562266719,0.000227169,8.822736362,5094.114324,0.166666667,1233,1755.0,8.453895563,137990.5,8,83.04545455,500867.2845,221,146
862.0666667,23157.05832,247164,162,2.861843196,1.027121982,3628.321208,1364.822733,-0.06953047,11,47395.38667,17.09696283,0.00026738,18.97236018,6294.314601,0.166666667,12352,8272.0,17.53280609,395809.75,12,487.4545455,6715974.129,377,788
2444.711864,173391.1348,710128,2185,113.8262162,1.694723784,4893.188747,40072.04409,-0.018251922,40,241466.1369,63.13398772,0.000242777,71.45928495,7185.222262,0.2,140302,109030.0,100.258688,8355560.75,43,1975.829545,332706271.7,468,2437
2448.824079,173806.093,712002,2186,114.3561835,1.695874532,4927.943097,40258.71805,-0.018251922,40,244872.1578,63.22287661,0.000245038,72.17883479,7268.801621,0.2,140538,109420.0,100.73739,8361298.0,43,1989.909091,333245995.2,468,2441
67.0,4459.271616,17240,54,0.934171493,0.192400299,3135.602013,28.01304348,-0.25,3,7122.87,4.083509514,0.000206356,3.643034179,4944.011929,0.166666667,268,1464.0,3.183712274,168493.25,3,22.90909091,169688.2298,81,71
35.0,2431.990971,8928,20,0.08399357,0.108596649,2945.265317,12.42941176,-0.333333333,3,4803.696667,3.235714286,0.000217061,2.775011403,4788.372073,0.166666667,105,265.5,2.137369014,36771.25,3,10.02272727,32200.9171,46,38
933.8333333,23645.23775,255420,148,3.012921403,1.082737803,3753.989308,1466.779455,-0.066455559,10,50316.04889,16.71203869,0.000276625,19.65131329,6479.775129,0.166666667,13792,9390.0,17.45545677,363849.75,12,584.1818182,6790138.066,391,878
28.0,2210.846898,7053,18,0.070260189,0.089597702,2912.671014,12.13939394,-0.333333333,3,4635.395833,3.198778999,0.000213675,2.727951596,4710.971045,0.166666667,84,222.0,2.028985534,31065.75,3,8.352272727,22109.29012,38,31
873.4835165,21753.60421,244728,140,2.726112887,1.045723908,3739.020793,995.1417591,-0.076549237,10,43097.44056,14.72356507,0.00027465,17.05613352,6420.000661,0.166666667,11018,9157.5,15.93660075,352873.25,11,487.7727273,6030534.739,384,801
42.0,2738.742719,13792,25,0.112230455,0.142457592,2893.425172,12.7752381,-0.333333333,3,4737.213333,3.23690078,0.000212811,2.732202772,4729.064141,0.166666667,126,394.5,2.552635726,47686.25,3,11.69318182,43997.88859,61,45
766.0512821,19824.66979,214216,132,2.124378416,0.974026323,3567.162503,761.4544221,-0.083661332,9,36891.29889,13.87500446,0.000264901,15.17889541,6161.780456,0.166666667,8827,6160.5,14.54191801,336330.25,11,366.0681818,5013407.039,365,692
38.0,2613.819874,11293,24,0.099902983,0.126444848,2868.248538,12.46493506,-0.333333333,3,4595.215,3.216849817,0.000210704,2.697970719,4663.842122,0.166666667,114,350.25,2.534097322,45054.0,3,10.5,35968.43873,54,41
776.2051282,20369.97597,222681,135,2.256649188,0.987587925,3571.191989,849.1625448,-0.080675567,10,37174.27278,13.67765857,0.00026476,15.19115429,6177.710898,0.166666667,9152,6882.5,14.50725081,354354.25,11,366.0681818,5336791.341,368,717
58.0,2842.830967,18854,25,0.128712622,0.189523429,2926.153127,12.81395349,-0.333333333,3,4816.721667,3.225593918,0.000213995,2.757083842,4753.455572,0.166666667,174,516.75,2.590322723,48671.25,3,15.51136364,55938.16635,81,61
698.7272727,17898.81533,193979,114,1.882048846,0.934492266,3556.637473,457.42877,-0.097728804,9,30525.26889,11.71782694,0.000263783,12.75879029,6106.058861,0.166666667,6710,5973.75,12.63193778,306321.75,9,299.25,4134352.092,356,621
62.66666667,2597.297053,11687,23,0.102863418,0.163004307,2893.040924,7.702294197,-0.355088615,3,4683.949167,3.200718954,0.000214179,2.734741301,4705.658391,0.166666667,141,361.5,2.36715152,42770.5,3,12.40909091,42541.33107,70,50
898.8,28713.05785,259275,219,4.035422571,1.021673031,3699.911131,3984.967539,-0.046551542,11,76426.27083,26.72479422,0.000274348,30.40274487,6427.79413,0.166666667,21000,9352.75,22.86588228,485988.75,15,902.8409091,8885472.781,364,865
22.0,1774.208234,5562,14,0.060291636,0.073009585,2813.534882,11.93939394,-0.333333333,3,4366.645,3.088888889,0.000208377,2.650180067,4570.586664,0.166666667,66,182.25,1.883421411,17200.25,3,7.397727273,12279.9136,31,25
627.2,16146.84664,180604,96,1.528380226,0.915930652,3529.66924,408.7561986,-0.103485158,7,27339.34444,10.49484558,0.000263089,11.54541342,6063.710121,0.166666667,5760,4457.25,11.11606796,261484.0,8,266.4772727,3347426.338,352,586
29.0,2059.441448,7205,17,0.070484808,0.100501101,2765.720994,12.42857143,-0.333333333,3,4223.739167,3.260839161,0.0002002,2.575074707,4483.362238,0.166666667,87,237.0,2.336340915,23914.0,3,8.590909091,18327.43786,43,32
435.2727273,13290.78162,119792,87,0.850589458,0.844969692,3262.021086,347.8375086,-0.09958923,6,24923.11556,11.63352375,0.000236686,11.51099598,5543.561807,0.166666667,4180,2295.0,10.06573251,207487.0,7,164.5,1987694.513,345,391
35.0,2059.053422,9748,19,0.077609251,0.119212361,2766.773501,12.02564103,-0.333333333,3,4197.931667,3.11,0.0001998,2.570953489,4461.025701,0.166666667,105,301.5,2.246403607,31439.75,3,10.02272727,22997.07241,51,38
215.0,6940.423593,64708,35,0.311216048,0.659894112,2956.285024,57.98547838,-0.2,4,9526.001389,5.222678268,0.000225175,4.874588084,5065.978422,0.166666667,1075,1105.0,4.629534277,96387.5,4,52.5,538590.5637,281,220
47.0,2152.203284,15472,18,0.100289768,0.139649743,2879.441866,11.20487805,-0.333333333,3,4658.51,3.079487179,0.000212314,2.725808906,4685.426868,0.166666667,141,396.75,2.014347702,34167.75,3,13.36363636,32902.40125,59,50
214.0,3875.458663,62107,18,0.315963015,0.665400477,3090.780968,11.62801932,-0.333333333,3,5835.524116,3.007246034,0.000233918,3.044875851,5125.26022,0.142857143,642,1194.75,2.577558826,51493.5,3,53.21590909,133097.124,284,217
190.0,4430.217144,35325,21,0.212416476,0.509243243,3147.764315,4.503030303,-0.429188889,3,5933.6025,3.311919192,0.00022899,3.004632077,5253.162489,0.166666667,342,821.25,3.677012404,57898.5,3,28.15909091,149178.6053,224,117
190.0,4332.821925,34984,21,0.2082894,0.511366385,3105.096017,4.466666667,-0.432491497,3,5777.943333,3.35520352,0.000226142,2.959940558,5166.907038,0.166666667,342,815.25,3.552403011,57302.25,3,28.15909091,144988.0644,225,117
2474.328814,175763.9152,720039,2198,115.8991034,1.703929768,4963.506087,42349.94565,-0.017926372,40,251567.0167,64.42660959,0.00024975,74.28435075,7318.231639,0.2,144540,110460.0,102.5486295,8394840.25,43,2080.909091,336132110.6,468,2469
2421.677273,171615.875,704449,2165,111.2006327,1.684942426,4823.490792,35484.86097,-0.019461165,40,223276.6822,60.23398772,0.000236407,66.1885732,7019.678709,0.166666667,131432,107220.0,98.3388568,8331566.75,43,1746.181818,330553930.8,468,2403
55.0,3876.98433,14592,48,0.777927912,0.171962917,3133.778201,24.75590062,-0.25,2,7097.501111,4.042283298,0.000210526,3.669251552,4944.078808,0.166666667,220,938.5,2.359122549,163128.5,3,21.31818182,122890.8696,73,59
6.0,529.1946872,953,4,0.01031889,0.015040349,2428.390983,3.333333333,-0.5,2,2091.701111,2.0,0.000174277,1.472706018,3888.443701,0.166666667,12,39.0,0.276888656,1979.0,2,1.909090909,309.3306365,6,8
6.0,719.4609574,1125,4,0.017990095,0.015040349,2613.752107,3.333333333,-0.5,2,2332.493889,2.0,0.00017762,1.529645879,4094.95509,0.166666667,12,52.5,0.485629699,3219.0,2,1.909090909,505.8465702,6,8
6.0,671.8822544,992,4,0.017575072,0.015040349,2601.232219,3.333333333,-0.5,2,2274.629444,2.0,0.000176741,1.516316715,4038.064716,0.166666667,12,51.0,0.475520341,3079.0,2,1.909090909,458.5371787,6,8
6.0,620.4419538,766,4,0.017072892,0.015040349,2521.708271,3.333333333,-0.5,2,2148.602744,2.0,0.000170853,1.465307135,3908.728305,0.142857143,12,51.0,0.418017146,2849.5,2,1.909090909,429.4237071,6,8
6.0,691.7619667,981,4,0.018095075,0.015040349,2626.939723,3.333333333,-0.5,2,2303.965,2.0,0.00017963,1.536066544,4066.81038,0.166666667,12,51.0,0.542666852,3162.0,2,1.909090909,502.2073862,6,8
4.0,168.5895972,261,4,0.001712054,0.003849264,2062.216435,3.0,-0.5,2,1445.145862,2.0,0.000154943,1.274715239,3251.343532,0.142857143,8,11.5,0.046559483,180.5,2,1.590909091,46.09633014,1,6
5.0,320.4430187,264,4,0.009360361,0.006260093,2249.27311,3.166666667,-0.5,2,1657.423719,2.0,0.000151676,1.298077963,3419.260278,0.142857143,10,30.0,0.192290966,1319.0,2,1.75,200.1551177,2,7
4.0,145.3230654,236,4,0.001607983,0.003849264,1920.011963,3.0,-0.5,2,1319.993316,2.0,0.000153799,1.242935412,3104.090564,0.125,8,11.5,0.046559483,168.0,2,1.590909091,46.09633014,1,6
5.0,133.8709691,145,4,0.001694027,0.006260093,1971.660677,3.166666667,-0.5,2,1330.215173,2.0,0.000149054,1.221671368,3122.282559,0.125,10,11.5,0.028998971,96.0,2,1.75,45.48979948,2,7
5.0,279.6171757,503,4,0.003169871,0.008383236,2124.486784,3.166666667,-0.5,2,1618.402313,2.0,0.000161577,1.336982276,3433.492411,0.142857143,10,18.0,0.132020235,493.0,2,1.75,124.3387852,3,7
5.0,267.4806337,540,4,0.003068006,0.008383236,2125.714925,3.166666667,-0.5,2,1626.249932,2.0,0.000162259,1.341004184,3442.005935,0.142857143,10,18.0,0.125650808,518.5,2,1.75,124.3387852,3,7
5.0,300.4236245,642,4,0.003251536,0.008383236,2145.234028,3.166666667,-0.5,2,1658.096236,2.0,0.000165071,1.359134848,3476.909,0.142857143,10,19.0,0.139252722,585.5,2,1.75,133.4367451,3,7
5.0,472.1135416,743,4,0.010506929,0.008383236,2424.217687,3.166666667,-0.5,2,1978.756667,2.0,0.000169463,1.437932229,3774.095385,0.166666667,10,32.5,0.337775074,1729.0,2,1.75,279.0041035,3,7
5.0,271.5039134,540,4,0.002999869,0.008383236,2130.341322,3.166666667,-0.5,2,1636.496009,2.0,0.000162734,1.345346717,3454.444743,0.142857143,10,17.5,0.11841832,511.0,2,1.75,115.2408253,3,7
5.0,419.8970522,628,4,0.010027707,0.008383236,2399.378228,3.166666667,-0.5,2,1921.698333,2.0,0.000166583,1.414837114,3717.25509,0.166666667,10,32.0,0.300927928,1568.0,2,1.75,248.6775705,3,7
5.0,225.4313935,360,4,0.002417771,0.008383236,2099.09645,3.166666667,-0.5,2,1553.107574,2.0,0.000160051,1.317241991,3373.506644,0.142857143,10,14.5,0.092762259,273.0,2,1.75,90.97959896,3,7
5.0,415.2696558,535,4,0.010055101,0.008383236,2398.894125,3.166666667,-0.5,2,1913.013889,2.0,0.000166861,1.414985086,3709.976862,0.166666667,10,31.5,0.305461899,1525.5,2,1.75,251.7102238,3,7
5.0,368.4183725,393,4,0.009591787,0.008383236,2293.114183,3.166666667,-0.5,2,1742.171145,2.0,0.000156397,1.337429744,3518.88759,0.142857143,10,31.0,0.214960823,1394.5,2,1.75,215.3183842,3,7
5.0,428.2968037,577,4,0.010401456,0.008383236,2420.528493,3.166666667,-0.5,2,1924.562778,2.0,0.000168976,1.429249825,3716.88784,0.166666667,10,31.0,0.319351501,1650.0,2,1.75,263.840837,3,7
5.0,193.1786394,271,4,0.002003529,0.008383236,2030.94533,3.166666667,-0.5,2,1434.404138,2.0,0.000155304,1.270460142,3244.809343,0.142857143,10,13.0,0.060449085,178.5,2,1.75,63.68571927,3,7
6.0,656.8551096,804,4,0.018843123,0.015040349,2428.090506,3.333333333,-0.5,2,1950.202778,2.0,0.000169119,1.433312556,3734.682775,0.166666667,12,51.0,0.538311235,2932.0,2,1.909090909,527.6816739,6,8
5.0,424.7314186,565,4,0.010356916,0.008383236,2411.998276,3.166666667,-0.5,2,1914.551667,2.0,0.000168407,1.424574942,3706.371134,0.166666667,10,31.0,0.319351501,1633.0,2,1.75,263.840837,3,7
5.0,362.2200023,395,4,0.009598419,0.008383236,2272.085539,3.166666667,-0.5,2,1716.073141,2.0,0.000155087,1.325564857,3485.272285,0.142857143,10,31.0,0.223453392,1395.5,2,1.75,215.3183842,3,7
5.0,359.9715678,381,4,0.009597943,0.008383236,2258.354202,3.166666667,-0.5,2,1692.848855,2.0,0.000153586,1.314360518,3457.494826,0.142857143,10,31.0,0.223453392,1388.5,2,1.75,215.3183842,3,7
5.0,337.4057865,327,4,0.009521616,0.008383236,2258.070418,3.166666667,-0.5,2,1692.161633,2.0,0.000153775,1.315016653,3457.144269,0.142857143,10,30.5,0.212549994,1359.5,2,1.75,212.2857309,3,7
5.0,359.1355372,382,4,0.009595323,0.008383236,2259.148321,3.166666667,-0.5,2,1693.633957,2.0,0.000153752,1.315150199,3458.505956,0.142857143,10,31.0,0.223453392,1389.0,2,1.75,215.3183842,3,7
5.0,359.4851433,386,4,0.009597928,0.008383236,2260.450389,3.166666667,-0.5,2,1695.711735,2.0,0.000153894,1.316392954,3461.009934,0.142857143,10,31.0,0.223453392,1391.0,2,1.75,215.3183842,3,7
5.0,164.7194839,190,4,0.001964287,0.008383236,1992.217141,3.166666667,-0.5,2,1383.555431,2.0,0.000152579,1.246272802,3181.985734,0.142857143,10,13.0,0.051668829,139.5,2,1.75,60.65306597,3,7
5.0,373.9562564,426,4,0.00980336,0.008383236,2289.816086,3.166666667,-0.5,2,1740.875079,2.0,0.000157953,1.343082988,3511.645133,0.142857143,10,31.0,0.267642359,1447.0,2,1.75,233.514304,3,7
5.0,367.1276002,407,4,0.009669261,0.008383236,2272.400325,3.166666667,-0.5,2,1714.856735,2.0,0.000155328,1.326833881,3482.761154,0.142857143,10,31.0,0.2558759,1410.5,2,1.75,221.3836908,3,7
5.0,177.5775397,237,4,0.001877598,0.008383236,1976.671017,3.166666667,-0.5,2,1366.384014,2.0,0.000148876,1.229146443,3159.304465,0.142857143,10,12.5,0.042600886,151.5,2,1.75,54.58775937,3,7
5.0,190.7786226,272,4,0.002044179,0.008383236,2016.343563,3.166666667,-0.5,2,1421.685476,2.0,0.000154631,1.264185623,3226.508843,0.142857143,10,13.5,0.058325943,182.5,2,1.75,63.68571927,3,7
6.0,504.2985917,770,4,0.01167923,0.015040349,2482.743993,3.333333333,-0.5,2,2025.007222,2.0,0.000175408,1.478595806,3817.046949,0.166666667,12,32.5,0.469081894,1887.5,2,1.909090909,403.9494194,6,8
6.0,700.3192243,956,4,0.01975655,0.015040349,2497.901405,3.333333333,-0.5,2,2053.546111,2.0,0.000176025,1.485203406,3839.74968,0.166666667,12,51.0,0.675699794,3150.5,2,1.909090909,600.4653531,6,8
6.0,674.629995,876,4,0.019074035,0.015040349,2455.884658,3.333333333,-0.5,2,1992.054444,2.0,0.000171556,1.452610471,3779.737681,0.166666667,12,51.0,0.552200836,3017.0,2,1.909090909,542.2384098,6,8
5.0,367.317083,401,4,0.009630981,0.008383236,2277.131651,3.166666667,-0.5,2,1724.708866,2.0,0.000155448,1.328968276,3494.975795,0.142857143,10,31.0,0.253465071,1400.5,2,1.75,218.3510375,3,7
5.0,380.7649457,421,4,0.009825229,0.008383236,2311.433761,3.166666667,-0.5,2,1767.723719,2.0,0.000161082,1.359039939,3546.963142,0.142857143,10,31.0,0.224891827,1444.5,2,1.75,230.4816507,3,7
5.0,394.3105221,478,4,0.009945208,0.008383236,2337.277195,3.166666667,-0.5,2,1805.92924,2.0,0.000163079,1.377255903,3588.464785,0.142857143,10,31.0,0.27458716,1492.0,2,1.75,239.5796106,3,7
6.0,690.5272312,891,4,0.019746855,0.015040349,2437.977641,3.333333333,-0.5,2,1963.434932,2.0,0.000171851,1.448428887,3741.131114,0.142857143,12,51.0,0.686890879,3094.0,2,1.909090909,607.743721,6,8
5.0,382.8054569,434,4,0.010068935,0.008383236,2350.078484,3.166666667,-0.5,2,1827.543163,2.0,0.000164366,1.387359634,3611.649234,0.142857143,10,30.5,0.305461899,1498.5,2,1.75,251.7102238,3,7
5.0,454.1458823,633,4,0.011119283,0.008383236,2424.940263,3.166666667,-0.5,2,1933.464376,2.0,0.000171527,1.442379961,3719.413281,0.142857143,10,31.0,0.45674006,1766.5,2,1.75,324.4939029,3,7
5.0,400.2583373,503,4,0.010003091,0.008383236,2345.797874,3.166666667,-0.5,2,1820.544376,2.0,0.000164177,1.384950976,3604.263692,0.142857143,10,31.0,0.30913281,1511.5,2,1.75,245.6449172,3,7
5.0,380.355934,435,4,0.009679872,0.008383236,2317.209603,3.166666667,-0.5,2,1781.120385,2.0,0.000161447,1.363560687,3564.023577,0.142857143,10,31.0,0.2558759,1426.0,2,1.75,221.3836908,3,7
6.0,689.4028421,832,4,0.019558322,0.015040349,2478.441921,3.333333333,-0.5,2,2020.209932,2.0,0.000172861,1.466530047,3804.648682,0.142857143,12,50.0,0.647523571,3083.0,2,1.909090909,593.1869852,6,8
5.0,485.6777398,730,4,0.010981733,0.008383236,2499.988053,3.166666667,-0.5,2,2087.438889,2.0,0.000176554,1.494089623,3889.512064,0.166666667,10,30.5,0.448932199,1831.5,2,1.75,309.3306365,3,7
6.0,596.6393013,950,4,0.013513401,0.015040349,2559.065234,3.333333333,-0.5,2,2185.770556,2.0,0.000183655,1.544389726,3985.180707,0.166666667,12,36.5,0.49991632,2236.0,2,1.909090909,498.5682023,6,8
6.0,534.8792694,759,4,0.012625216,0.015040349,2505.735278,3.333333333,-0.5,2,2055.883265,2.0,0.000178158,1.498019596,3844.812485,0.142857143,12,33.0,0.566993811,2030.5,2,1.909090909,487.6506504,6,8
5.0,339.8029281,627,4,0.005193997,0.008383236,2276.618931,3.166666667,-0.5,2,1793.706633,2.0,0.000175871,1.441345374,3611.77324,0.142857143,10,16.5,0.291572298,889.5,2,1.75,239.5796106,3,7
6.0,682.1745333,1181,4,0.014828043,0.015040349,2549.11848,3.333333333,-0.5,2,2178.851077,2.0,0.000181389,1.533364855,3972.1791,0.142857143,12,36.0,0.700671147,2588.5,2,1.909090909,647.7747446,6,8
5.0,384.9198349,444,4,0.009642142,0.008383236,2357.130162,3.166666667,-0.5,2,1867.708844,2.0,0.000163559,1.392587437,3661.030059,0.142857143,10,30.5,0.272861038,1438.5,2,1.75,221.3836908,3,7
5.0,271.997102,468,4,0.004184352,0.008383236,2177.177629,3.166666667,-0.5,2,1638.133061,2.0,0.000167364,1.376493908,3449.13154,0.142857143,10,16.5,0.194126421,637.0,2,1.75,197.1224644,3,7
6.0,468.9927219,577,4,0.011296122,0.015040349,2425.526909,3.333333333,-0.5,2,1915.944898,2.0,0.000172295,1.444604206,3707.246334,0.142857143,12,32.5,0.376705049,1611.5,2,1.909090909,443.9804429,6,8
