Density Centrality,DNC Scores,Local-Global Centrality,K-Shell Value,Subgraph centrality,Betweenness Centrality,DIL Centrality,CLC Values,Eccentricity Centrality,I-GSM Values,H-GSM_1,Improved Gravity Index Values,PE Values,GSM,Second order centrality,HCC Value,Coreness Centrality,MCGM Values,PageRank Centrality,Degree Centrality,Centrality Values,Semi local centrality,Local Gravity Model Centrality,MDD Value,LGC Scores
66.81818182,3.626351664,7.402810669,3,1.31e+27,8.66e-07,5.556243828,110803.1155,0.2,640.8585187,3179.444798,13401.0,0.037653454,7552.960941,-9816.582051,0.142708975,100,2.593126038,0.000274793,0.003942181,1631.244428,215815,1077,3.0,790022790.0
181.7613636,6.071939538,13.66455139,5,5.59e+27,2.71e-06,20.11550804,250809.6618,0.25,1162.885787,96472.89208,34225.0,0.064419999,8395.072109,-7579.628555,0.257141011,175,7.33459785,0.000318776,0.006570302,2790.502917,457005,3820,5.0,2577504565.0
61.56818182,3.66550626,7.279178006,3,8.01e+26,3.63e-06,14.60722872,171573.0,0.2,552.8351278,2004.527822,12157.5,0.036244187,7435.75039,-9842.968993,0.121262056,91,2.142417531,0.000279645,0.003942181,1571.315781,171573,873,3.0,578757069.0
281.3522727,11.40282933,23.73400581,8,4.35e+27,0.002636932,75.40964499,239225.6412,0.25,1041.072578,5113.249116,47590.0,0.09070865,8161.402467,-5999.828893,0.235173428,257,8.335720095,0.000616259,0.011826544,4068.061142,405526,6156,8.7,2052459405.0
219.7840909,12.36518478,22.56204511,9,3.1200000000000004e+27,3.07e-05,35.55724193,149875.2706,0.2,846.4044629,3678.130023,43539.75,0.085443298,7738.141083,-5780.172625,0.187959187,203,6.7678686,0.000480105,0.011826544,3881.208495,326223,4923,9.0,1384672608.0
38.34090909,2.413489479,4.845885806,2,8.01e+26,2.01e-07,3.982065217,160547.0,0.2,534.3965548,4908.530076,8379.5,0.025410407,7430.092652,-12016.85914,0.116602853,70,1.741090601,0.000242899,0.002628121,1104.415039,160547,528,2.0,541637535.0
603.5909091,17.78658043,40.23344574,13,1.33e+28,0.000117082,414.6950745,466253.9572,0.25,1613.246919,119733.798,104910.0,0.151786271,8960.489288,-4534.720968,0.342097841,418,18.7289783,0.00056492,0.018396846,6703.679363,684950,16030,13.7,4778633750.0
55.68181818,6.724221242,11.14025956,5,4.85e+26,5e-06,28.28591311,84568.91765,0.2,374.2227835,519.0422087,11286.25,0.04890904,6856.71092,-7698.87071,0.101936103,134,1.594319909,0.000341949,0.006570302,2246.305997,126162,1050,5.0,242829000.0
568.9090909,21.50391244,43.6122762,16,1.33e+28,2.25e-05,113.172122,316366.2347,0.25,1576.22673,125151.8608,108804.0,0.169576734,8493.481511,-4238.07668,0.357206786,480,17.58127165,0.000606254,0.021024967,7787.664114,698243,18864,16.0,4248707140.0
355.25,14.5341899,29.19697393,10,6.240000000000001e+27,0.000130731,172.1711026,305144.432,0.2,1119.8327,102754.72,60905.0,0.115567246,8207.286851,-5161.501181,0.255527322,323,10.45611988,0.000511796,0.014454665,5263.021602,455222,8305,10.7,2397522787.0
835.7840909,26.11392884,54.4678762,16,1.9500000000000001e+28,0.000254853,805.5692586,486204.96,0.25,1893.293293,137984.1174,126764.0,0.193425178,8941.711713,-3888.341429,0.393791268,554,23.08077362,0.000700085,0.024967148,8821.473117,847411,27227,18.1,6079657374.0
600.7272727,21.59342312,44.06921014,15,1.36e+28,0.00012121,304.9980841,370386.7802,0.25,1605.775598,123105.7192,104658.75,0.165305641,8570.392166,-4240.075684,0.357090006,467,17.65516529,0.000618247,0.021024967,7540.690173,709491,19184,15.7,4412730360.0
287.875,14.61576054,27.73737422,9,3.0700000000000003e+27,7.01e-05,271.1345433,244724.4939,0.25,854.0288639,2691.869363,43938.0,0.105896045,7767.620551,-5198.124032,0.186866162,261,7.211376598,0.00055291,0.014454665,4741.351196,327354,6050,10.4,1425855200.0
273.4772727,11.14842659,23.52474069,9,3.9300000000000006e+27,4.6e-05,113.0287556,254571.0433,0.25,995.2279882,3383.261199,51594.75,0.096908432,8059.885527,-5724.134636,0.214455807,243,8.223914819,0.000473256,0.011826544,4162.147239,386158,5841,9.0,1878112516.0
12.32954545,1.173318229,2.259277017,1,2.3e+26,0.0,1.0,90398.0,0.2,340.0720743,1547.305045,2649.75,0.013465307,6891.120868,-16990.16426,0.082298122,35,0.555203086,0.000222585,0.00131406,576.8579373,90398,152,1.0,202171905.0
97.36363636,5.307143505,10.07515891,4,1.75e+27,2.62e-05,8.895328552,121147.9571,0.25,704.1868013,2158.374411,20185.0,0.042723572,7721.258679,-8657.847273,0.153302269,110,3.68858751,0.000324561,0.005256242,1891.794117,235964,1560,4.0,975618400.0
29.75,2.454276296,4.631531193,2,7.53e+26,0.0,2.0,58928.76828,0.2,478.5030359,1885.938002,6432.5,0.024752162,7101.130366,-12011.44046,0.116602853,70,1.310275938,0.000244088,0.002628121,1089.250068,160185,528,2.0,420793869.0
76.60227273,3.559531317,7.621507545,3,2.22e+27,7.19e-07,5.617933146,139740.3312,0.2,771.6364745,4765.988578,15699.75,0.0396208,7784.537534,-9791.804624,0.164299446,105,3.420718608,0.000267892,0.003942181,1707.419293,272177,1353,3.0,1163723080.0
149.2272727,8.904154341,17.02798121,6,1.2700000000000002e+27,0.000100098,149.8145321,174022.2709,0.25,603.7473149,730.2175707,24469.5,0.071606494,7476.304044,-6517.05103,0.133222092,189,3.911414972,0.000436127,0.009198423,3153.201144,200746,2380,6.7,711392576.0
5.568181818,1.251469923,2.094243652,1,4.68e+25,0.0,1.0,39656.0,0.2,178.6147626,451.7877989,1242.75,0.011865361,6409.539285,-17064.13551,0.039886636,35,0.189357891,0.000224653,0.00131406,527.1115245,39656,67,1.0,41881336.0
414.2727273,17.80814368,36.45209447,10,4.42e+27,0.003014705,698.7809872,323274.8685,0.25,965.5112345,1138.492469,56360.0,0.121484727,8053.667351,-4783.889636,0.205606368,316,9.955595821,0.000886325,0.018396846,5358.34468,368843,8638,12.5,1908641656.0
21.95454545,3.17314365,4.431600701,2,1.59e+26,0.0,2.0,29045.92128,0.2,297.0108592,842.4877988,4377.5,0.015183853,6792.588273,-13891.44728,0.075517952,37,0.672715496,0.000388077,0.002628121,667.9957661,78955,268,2.0,145610998.0
33.72727273,2.351361472,4.691694384,2,4.92e+26,5.72e-07,3.982620321,138123.0,0.2,458.0812001,1002.071853,6702.5,0.025951182,7184.549026,-12015.66103,0.106139725,70,1.247665433,0.000247252,0.002628121,1104.766542,138123,468,2.0,383607963.0
21.95454545,3.17314365,4.431600701,2,1.59e+26,0.0,2.0,29045.92128,0.2,297.0108592,842.4877988,4377.5,0.015183853,6792.588273,-13891.44728,0.075517952,37,0.672715496,0.000388077,0.002628121,667.9957661,78955,268,2.0,145610998.0
45.34090909,3.997385621,6.908907676,2,2.87e+26,0.000656542,8.286821705,76246.81329,0.2,387.9127838,2759.905495,5849.0,0.022097999,7061.576687,-11079.56126,0.091668225,45,1.132127479,0.000456533,0.003942181,898.5559107,106411,555,2.7,269105439.0
13.84090909,1.130718954,2.282671673,1,2.54e+26,0.0,1.0,100575.0,0.2,363.6009243,2733.418239,2748.25,0.013888158,7004.085685,-16983.40818,0.089208457,35,0.606764428,0.000222169,0.00131406,577.0602832,100575,171,1.0,227667628.0
314.0454545,15.23072511,30.41198568,10,5.250000000000001e+27,0.003280189,271.0027045,292494.9584,0.25,940.8324811,1722.359764,50895.0,0.107258815,7819.700311,-5251.504187,0.211800791,293,8.698012867,0.000825988,0.015768725,4873.074767,378427,7524,11.1,1714273065.0
23.70454545,2.446648599,4.52289228,2,3.25e+26,0.0,2.0,36360.83609,0.2,358.2924141,409.1365106,5393.0,0.024195915,6902.793814,-12056.95831,0.087659851,65,0.91545071,0.000252161,0.002628121,1056.850375,98839,336,2.0,226350819.0
124.7272727,10.95300931,18.58686232,8,8.66e+26,9.55e-06,18.59792658,76166.82814,0.2,531.7219801,825.7871817,25568.0,0.069167743,7129.323675,-6140.4619,0.130371827,161,3.457793556,0.000479834,0.010512484,3094.43741,173184,2536,8.0,546155952.0
189.3181818,14.40824341,23.64212416,9,9.58e+26,0.000115873,61.37520621,108456.309,0.2,595.9689887,1385.227091,30372.75,0.080555024,7269.72448,-5529.021735,0.145429075,188,4.231485248,0.000572122,0.013140604,3634.989882,202061,3720,9.7,672330288.0
12.25,2.459825825,4.174949876,2,5.5999999999999995e+25,0.0,2.0,18395.0757,0.2,193.0159246,72.39073315,2163.0,0.021996245,6397.335558,-12107.01309,0.052926311,60,0.291684502,0.000265147,0.002628121,942.7647978,50003,184,2.0,46597310.0
355.5681818,21.57059594,37.2405422,13,4.0200000000000005e+27,0.000145249,211.0180227,201872.8094,0.25,986.7068132,1066.679875,59062.25,0.123156969,7699.746317,-4451.833672,0.222681188,374,8.920754018,0.00064851,0.019710907,5676.206682,385776,10560,14.1,1736221560.0
11.69318182,1.158993784,2.240627108,1,1.79e+26,0.0,1.0,85105.0,0.2,317.5685719,1160.944749,2388.25,0.013588133,6851.802636,-16993.02457,0.077522139,35,0.474661153,0.000222285,0.00131406,575.7723738,85105,144,1.0,166487115.0
173.25,12.70693938,21.48794572,9,1.1900000000000002e+27,4.11e-05,62.36311235,109301.3705,0.2,605.5558557,1412.41899,32879.25,0.081119197,7356.24031,-5797.334478,0.147810373,187,4.514029074,0.000495807,0.011826544,3728.800227,212890,3294,9.0,710205534.0
198.0681818,14.41552384,24.02988541,9,1.1500000000000002e+27,8.07e-05,48.85709499,105100.9143,0.2,643.1376282,1484.057564,34742.25,0.076889174,7374.234928,-5525.164198,0.150986053,191,4.877145074,0.000555006,0.013140604,3470.606828,214012,3920,9.7,821721888.0
479.8181818,16.71269931,35.69729517,13,8.24e+27,6.24e-05,362.4418562,362656.1842,0.25,1306.480681,2684.041489,88790.0,0.145922008,8562.676691,-4692.781139,0.290756601,425,14.33719908,0.00053113,0.017082786,6545.009664,539634,11726,13.0,3144377199.0
231.9545455,11.5857625,22.83581624,9,3.59e+27,7.95e-05,163.638114,241760.0581,0.2,860.9367901,1574.54216,46107.0,0.094276434,7826.680675,-5693.082379,0.19208434,241,7.286675815,0.000465105,0.011826544,4192.082418,328160,4905,9.0,1445521240.0
65.625,6.401081584,11.45266098,5,6.67e+26,6.08e-06,19.47276902,78956.98127,0.25,443.5369604,616.7583644,14662.5,0.050585135,7017.479043,-7715.362238,0.108274078,139,2.091824775,0.00035831,0.006570302,2264.964183,143869,1210,5.0,366670381.0
186.375,15.56368776,25.94378675,10,1.45e+27,1.36e-05,25.72558218,93510.80971,0.2,636.3128726,973.4709501,35630.0,0.089161677,7241.562771,-5259.968571,0.153120406,210,5.000121503,0.000575908,0.014454665,4073.875667,219779,4422,10.7,814770684.0
50.59090909,8.16102836,12.81573622,4,9.649999999999999e+25,0.002690919,20.73054863,45160.80214,0.2,243.8757936,70.68403177,5717.0,0.038510155,6561.134745,-8120.938302,0.067970173,94,0.845273224,0.000736482,0.007884363,1666.704889,67372,738,5.4,91452960.0
3.818181818,1.253535354,1.992974728,1,1.29e+25,0.0,1.0,24525.0,0.2,122.4132109,46.70449961,682.25,0.01051505,6100.784361,-17136.25694,0.028525732,30,0.091604643,0.000233228,0.00131406,455.4999366,24525,45,1.0,13953916.0
8.431818182,2.653535354,3.992875856,2,1.3899999999999999e+25,0.0,2.0,9776.396149,0.2,128.8682697,47.93334761,1385.0,0.012453054,6116.064949,-12751.21914,0.031818192,34,0.170512314,0.000337574,0.002628121,525.1572929,26575,102,2.0,16510716.0
127.9090909,7.847283276,14.7461098,5,2.3800000000000003e+27,3.34e-05,19.01865221,140986.908,0.2,738.2659261,1007.53323,22503.75,0.066259974,7540.60036,-7070.890537,0.166303633,178,4.167213578,0.000386836,0.007884363,2960.724653,274605,2742,5.7,1039262820.0
817.25,30.61659903,60.69704883,18,2.02e+28,0.000131851,376.6246422,467392.9665,0.25,1828.730177,5205.480136,126765.0,0.222002087,8632.869667,-3609.888581,0.391201335,640,22.39499578,0.000776897,0.02890933,10335.2133,838476,31064,20.8,5479784730.0
36.27272727,3.683350115,6.752250048,3,2.8799999999999998e+26,0.0,3.0,39465.00281,0.2,355.5470472,272.3317205,7272.75,0.033452681,6922.316303,-9897.556861,0.092826332,86,1.083173496,0.000279853,0.003942181,1435.711169,107277,543,3.0,212363745.0
13.52272727,2.520122829,4.289997648,2,1.13e+26,0.0,2.0,21135.40965,0.2,224.5891961,177.9862194,3162.5,0.023661352,6567.397997,-12097.35783,0.055893356,66,0.451569187,0.000250941,0.002628121,1059.119295,57452,188,2.0,75802687.0
2.306818182,1.486153846,1.898303796,1,5.02e+24,0.0,1.0,14843.0,0.166666667,85.65868871,39.17830784,424.0,0.007510402,5800.64073,-17279.82983,0.018778517,20,0.052503084,0.000233018,0.00131406,360.26057,14843,26,1.0,5284656.0
136.9772727,9.184953317,16.81993053,5,1.0800000000000001e+27,0.000329371,57.30720672,136943.4641,0.2,578.0767681,1267.444602,19488.75,0.054364193,7375.436824,-6767.400457,0.127925445,142,3.404602316,0.000524405,0.009198423,2362.216085,191120,2268,6.1,656036128.0
12.09090909,2.386607143,4.219818687,2,4.07e+25,0.0,2.0,15199.67487,0.2,182.5606052,445.2961899,2395.0,0.01872265,6468.154524,-12533.75105,0.043179096,39,0.30806621,0.00032631,0.002628121,777.9453247,41317,146,2.0,43567532.0
311.2613636,18.94613022,32.30898494,13,2.3300000000000002e+27,8.99e-05,198.1512895,150621.501,0.25,833.4414265,962.707795,58795.75,0.098496236,7734.670415,-4808.550846,0.1953768,289,8.139600074,0.000600024,0.017082786,4520.438954,297156,7124,13.0,1330573086.0
240.5454545,20.60984709,32.63339288,13,2.06e+27,4.06e-05,70.84432432,134269.068,0.2,745.4009559,805.9628909,41031.25,0.103208344,7242.49494,-4641.100057,0.193372614,307,5.652605293,0.000643834,0.018396846,4832.002075,286600,7532,13.4,929214089.0
209.9204545,19.0486583,30.20538645,13,2.5400000000000003e+27,6.27e-06,40.40181557,132878.3564,0.2,772.2929177,874.0085167,40826.5,0.101248422,7228.169279,-4801.18115,0.1980969,314,5.573595266,0.000587024,0.017082786,4774.483489,309695,7384,13.0,958489140.0
6.681818182,1.262654321,2.129107283,1,7.67e+25,0.0,1.0,48742.0,0.2,208.7461623,481.6924948,1531.5,0.011946059,6532.901071,-17040.86917,0.047889996,35,0.257323556,0.000222285,0.00131406,537.88193,48742,81,1.0,62562802.0
32.45454545,5.338278305,8.639758351,3,1.64e+26,0.002628691,11.96568433,52133.38509,0.2,262.9407034,507.7940433,5193.75,0.026759098,6632.126068,-9962.615684,0.070807052,80,0.781630673,0.000561289,0.005256242,1267.39336,72758,500,3.7,112660200.0
152.4886364,13.18257759,21.22456225,6,1.0100000000000001e+27,0.00028635,138.7726066,132815.9067,0.25,520.7344078,633.6913227,21118.5,0.074169482,7223.823817,-5985.248238,0.119843616,192,3.543346587,0.0006052,0.011826544,3446.712794,170539,2565,8.1,561363660.0
8.590909091,1.19981685,2.151601037,1,9.28e+25,0.0,1.0,60787.0,0.2,238.8900248,236.4744853,1668.25,0.012389179,6607.715856,-17016.49072,0.062217945,35,0.29809335,0.000222733,0.00131406,531.09693,60787,105,1.0,83940128.0
22.75,2.47403283,4.463170804,2,2.46e+26,3.54e-07,3.971328154,89722.0,0.2,327.0207389,552.6569129,4737.0,0.022880837,6843.287835,-12052.9057,0.085395333,65,0.785892386,0.000249093,0.002628121,999.492331,89722,310,2.0,180596528.0
66.18181818,4.942711636,9.374185756,4,6.95e+26,1.76e-05,20.14570673,108140.3385,0.2,482.5485976,1062.108765,13451.0,0.039999281,7203.497896,-8581.732294,0.114924081,107,2.125332717,0.000325589,0.005256242,1711.68237,150922,1032,4.0,430379324.0
17.02272727,2.646379403,4.354668471,2,2.22e+26,0.0,2.0,28612.5593,0.2,277.9116836,546.2119906,3840.5,0.023255267,6646.020752,-12086.26311,0.072420741,64,0.600188095,0.000251206,0.002628121,1080.061293,77777,260,2.0,128712878.0
67.13636364,5.175147404,9.410279245,4,6.1699999999999996e+26,3.93e-06,14.17601033,87684.31788,0.2,473.6486698,654.8068079,13606.0,0.044484316,7210.61851,-8529.537927,0.111306206,127,2.072348718,0.000302294,0.005256242,2001.442173,144567,984,4.0,418452480.0
2.625,1.390804598,1.98233271,1,1.5299999999999999e+25,0.0,1.0,17586.0,0.2,108.938217,89.84842113,680.0,0.009264011,6083.678594,-17227.06428,0.021875728,27,0.091106714,0.000227216,0.00131406,434.9913487,17586,30,1.0,10829881.0
20.68181818,2.650442721,4.451332341,2,2.7799999999999998e+26,0.0,2.0,32715.5187,0.2,318.2770047,489.7072102,4723.0,0.022771025,6823.669744,-12051.92659,0.079135827,70,0.784422797,0.00024692,0.002628121,1056.039951,88930,292,2.0,171188335.0
368.6931818,21.29305848,37.77668613,15,5.250000000000001e+27,1.24e-05,76.91969602,193091.6053,0.2,1030.040146,1350.929288,74617.5,0.141461346,7837.897304,-4413.843425,0.24803124,403,10.78197541,0.000598967,0.019710907,6711.909023,425660,10845,15.0,1991894352.0
8.193181818,1.208888889,2.163614384,1,1.03e+26,0.0,1.0,60056.0,0.2,241.7659596,542.6054904,1792.25,0.012596952,6630.779436,-17020.19603,0.06047409,35,0.316779922,0.000222228,0.00131406,547.6213533,60056,100,1.0,89038065.0
1.352272727,1.131868132,1.798247157,1,8.02e+23,0.0,1.0,6564.0,0.2,54.30540221,24.40949885,168.0,0.007341452,5496.324961,-17610.48324,0.009486883,10,0.02005938,0.000250728,0.00131406,265.9793168,6564,14,1.0,1060410.0
20.36363636,2.567234469,4.432659576,2,1.63e+26,0.0,2.0,26883.52592,0.2,288.0435781,185.3309624,4320.5,0.022329403,6798.019175,-12069.00598,0.069323529,69,0.667845305,0.000252337,0.002628121,1001.099688,73077,252,2.0,132727842.0
374.1818182,23.13787004,39.72276511,15,4.4000000000000003e+27,4.99e-05,156.1399778,197796.3821,0.25,965.6633082,1312.764953,68336.25,0.144626568,7734.685441,-4284.730611,0.239623996,400,9.878734216,0.000640547,0.021024967,6907.350232,398313,10880,15.4,1742348496.0
14.31818182,2.594939038,4.251939907,2,8.529999999999999e+25,0.0,2.0,21248.71652,0.2,219.8901904,100.3913717,2896.0,0.020566823,6528.64642,-12122.10006,0.058990568,58,0.405653414,0.000252825,0.002628121,919.9439529,57760,196,2.0,67269333.0
63.95454545,8.197441543,13.19842661,5,2.23e+26,8.48e-05,40.90032705,63526.94946,0.2,311.5777594,521.5384749,10183.75,0.039841613,6765.883558,-7350.098278,0.082948951,89,1.434841497,0.000493095,0.007884363,1743.773223,88659,942,5.7,173506568.0
6.522727273,1.23790977,2.112396401,1,6.82e+25,0.0,1.0,45238.0,0.2,197.6818701,132.1464355,1378.0,0.012005778,6470.752899,-17045.24583,0.04634139,35,0.233093353,0.000226097,0.00131406,528.5091266,45238,79,1.0,53729360.0
50.90909091,5.776648508,9.052600136,3,2.66e+26,0.000120004,13.59467693,66099.29687,0.25,349.5620739,536.7219333,7878.75,0.02822066,6921.697203,-9344.772353,0.081725761,77,1.282643859,0.000475312,0.005256242,1218.786009,92249,648,3.7,218877568.0
58.70454545,8.006407938,13.00425696,5,1.23e+26,7.51e-05,42.62921863,46533.6929,0.2,260.8436738,150.5058208,8506.25,0.035141918,6656.820262,-7493.067285,0.066616816,69,1.175356578,0.000575007,0.007884363,1471.638792,64943,744,5.7,116939600.0
52.5,8.043465325,12.86971463,5,1.01e+26,5.93e-05,28.07422979,39015.30796,0.2,241.1801498,146.0280308,7720.0,0.030504669,6586.896279,-7615.363071,0.064482463,62,1.053636098,0.00057224,0.007884363,1261.472375,58204,678,5.7,99046502.0
5.090909091,1.255737705,2.079221624,1,4.09e+25,0.0,1.0,36531.0,0.2,165.7441205,128.3773528,1119.25,0.011536746,6387.944297,-17076.57375,0.038077698,35,0.172565105,0.000223444,0.00131406,510.9746008,36531,61,1.0,33576348.0
13.20454545,2.538738739,4.252599295,2,6.439999999999999e+25,0.0,2.0,16876.10148,0.2,201.7736051,425.6220946,2870.5,0.015785559,6514.475943,-12916.90786,0.046406473,38,0.386982383,0.000326448,0.002628121,663.4237547,45874,158,2.0,57056666.0
6.204545455,1.205405405,2.121769241,1,6.09e+25,0.0,1.0,44382.0,0.2,196.3519047,422.790466,1411.25,0.012595713,6497.170879,-17050.31383,0.044662619,35,0.224271588,0.000225217,0.00131406,544.8400514,44382,75,1.0,52196876.0
7.238636364,1.221525601,2.144718986,1,8.719999999999998e+25,0.0,1.0,52938.0,0.2,221.8425346,448.4478175,1644.5,0.012424687,6572.01904,-17032.09459,0.049764016,35,0.282211608,0.000222681,0.00131406,544.822059,52938,88,1.0,71210057.0
3.420454545,1.503846154,2.026377765,1,2.87e+25,0.0,1.0,24480.0,0.2,134.0240617,410.6802913,939.5,0.009314108,6210.878747,-17151.98784,0.026781877,34,0.133825851,0.000224496,0.00131406,476.2181693,24480,40,1.0,19668725.0
1.829545455,1.447368421,1.775861438,1,6.17e+23,0.0,1.0,7603.0,0.2,58.61054253,49.79848699,188.0,0.005558199,5419.607681,-17420.47734,0.01555114,13,0.020066777,0.000243649,0.00131406,248.3455827,7603,20,1.0,1572774.0
4.772727273,1.310150376,2.058108803,1,2.86e+25,0.0,1.0,32747.0,0.2,155.6316379,388.4991191,1020.5,0.010739735,6322.191397,-17087.60923,0.036398926,34,0.145709572,0.000224151,0.00131406,489.2437633,32747,57,1.0,27648484.0
6.363636364,2.677489177,4.050950724,2,1.6399999999999998e+25,8.01e-06,3.871212121,19845.0,0.2,118.199946,387.3593581,1485.5,0.015680258,6203.327016,-12399.87862,0.025038023,31,0.175878064,0.000287567,0.002628121,701.1220642,19845,68,2.0,14115722.0
