Gravity Index Centrality,Laplacian Centrality,Constraint Coefficients,Second order centrality,HVGc Index,K-Shell Value,PE Values,Global Relative Change in Avg Clustering,DIL Centrality,PageRank Centrality,Semi local centrality,Extended Coreness,P Value,Societal Capital Scores,Extended Degree,Coreness Centrality,I-GSM Values,MDD Value,LGC Scores,EIGSM Values,EHCC Value,HCC Value,Degree Centrality,Leverage Centrality,Clustered Local Degree
51993.75,3118,-0.058630278,-4945.659587,71125000.49,15,0.181644045,0.000226692,1558.478231,0.000892737,786289,31996,264,1283,518.0,500,1697.791406,21.3,5100968491.0,93815.08967,16.73687825,0.382066419,0.024973985,-0.199972975,1573.75
70000.75,3134,-0.060215537,-5357.756686,102176315.4,19,0.188403589,0.000469713,1036.305711,0.000577909,956982,40817,332,1377,554.8,614,1805.022268,19.7,5575531731.0,115206.0818,21.5128337,0.466902078,0.020811655,-0.46639426,1764.1
94200.75,4222,-0.055547119,-4877.512899,174382619.4,21,0.225085858,1.65e-05,1338.221,0.000672476,1268046,53518,392,1835,738.8,720,2339.463071,23.4,8841294422.0,153424.9825,26.14329724,0.563288664,0.024973985,-0.413213609,2493.405797
32745.0,1794,-0.096340441,-6959.309561,34804383.91,12,0.10784211,3.43e-06,266.4744903,0.000434022,561474,23673,240,831,334.8,342,1170.869715,12.0,2422045314.0,68394.06513,12.64174627,0.328080359,0.012486993,-0.622127747,1154.045455
59070.0,7906,-0.029862245,-3082.549792,137025816.2,15,0.35971631,0.0005785,9286.142721,0.002241768,1177892,46952,274,2123,861.4,1018,2609.442237,45.4,13476188112.0,141727.7048,28.10939996,0.441971867,0.063475546,0.371371484,2354.961749
6856.0,576,-0.25,-12243.43538,3415391.894,4,0.036798306,0.001086555,36.37792642,0.000258874,194284,8187,90,282,113.6,108,536.2003026,4.0,541168416.0,23319.98892,3.985613384,0.121329406,0.004162331,-0.766618466,278.0
895.0,232,-1.0,-24134.13877,274862.9639,1,0.010961297,0.001051235,1.0,0.000176196,81646,3445,38,116,46.6,34,286.1427581,1.0,130352796.0,10034.50867,1.47942258,0.051051918,0.001040583,-0.982758621,115.0
32872.0,2046,-0.06189255,-5111.266258,21872481.22,14,0.147093538,0.000712767,1665.246547,0.000934987,415042,16348,171,770,312.6,381,1067.985378,20.3,2223490500.0,49771.45514,10.11865897,0.243970959,0.023933403,-0.062772743,897.5810277
40992.25,1966,-0.089572471,-6463.094669,38156979.47,13,0.122715017,7.69e-05,337.5927022,0.00047114,605001,25460,255,892,359.6,384,1273.208036,13.7,3042121556.0,71762.23234,12.70233204,0.349105647,0.014568158,-0.506750869,1206.043956
17960.0,1032,-0.145798291,-8602.2291,10470310.76,8,0.067149178,0.000209545,139.2110836,0.000381267,315951,12910,147,488,196.8,173,801.4928716,8.0,1243981056.0,39023.00446,6.407169526,0.199744357,0.008324662,-0.644356645,634.2857143
4917.0,424,-0.249490238,-10167.85694,1312801.172,6,0.030879507,0.001335514,8.091450216,0.000359201,103115,4208,61,197,80.0,97,344.1825639,6.0,193627444.0,12681.42007,2.689795438,0.082571172,0.006243496,-0.575696582,369.2666667
32337.5,2268,-0.084239572,-5197.516635,31235924.52,13,0.12760052,9.81e-05,1026.174925,0.000936571,507809,20676,198,881,357.0,389,1201.011115,19.1,2823728040.0,63134.0174,11.52288872,0.281885367,0.023933403,-0.03218315,1170.0
32204.25,2246,-0.073044582,-5403.872234,30629482.84,13,0.121598801,0.000243639,802.3264818,0.000913548,500601,20283,195,913,369.4,357,1232.039267,18.9,2747966401.0,59276.76025,10.52717418,0.280217769,0.021852237,-0.164518958,1193.580952
11915.75,874,-0.157153376,-7215.10791,4182601.474,11,0.061548496,0.001142236,101.7847154,0.000570603,173519,6851,102,371,150.8,178,541.2935131,11.7,489167312.0,20805.07439,4.42625989,0.140457461,0.012486993,-0.334891691,609.2121212
22251.0,1434,-0.12579994,-6227.01706,13143746.56,12,0.09399483,0.001349348,205.8287605,0.00068542,318410,12689,148,597,242.0,265,856.7425897,14.8,1403855169.0,39325.76112,7.595669247,0.207170117,0.016649324,-0.250752848,939.2833333
73976.5,2894,-0.05521228,-5023.041392,72919836.29,19,0.193409107,0.001069762,2134.307087,0.000686725,806983,33816,296,1194,482.2,586,1643.630182,22.1,5243823816.0,99384.54515,18.97997802,0.414340233,0.023933403,-0.238509559,1393.166008
56943.75,3898,-0.058453474,-4402.329454,93559553.14,15,0.201287509,0.000418878,2508.987411,0.001123228,911269,37600,277,1484,599.8,589,1938.504933,25.9,6959076012.0,112227.0369,19.21782719,0.408792459,0.032258065,-0.011374803,1843.591398
53681.25,5308,-0.044291369,-3755.921626,114081000.1,15,0.271783828,0.000807937,3151.151321,0.001512211,1006334,40447,268,1793,725.6,725,2236.663887,32.7,9055474540.0,123644.632,21.90371951,0.41601769,0.043704475,0.138254297,2163.837398
19983.0,1208,-0.151673369,-6512.084121,9087913.151,12,0.078012075,0.002053622,61.63070466,0.000675782,266092,10725,132,499,202.6,229,742.9474442,14.1,1101183204.0,33330.97992,6.415342134,0.182852487,0.015608741,-0.201591608,838.9333333
30202.5,3270,-0.048039697,-4061.590384,26408960.2,15,0.198200815,0.003840065,2966.562184,0.001547337,449310,17480,179,969,395.0,534,1213.424387,28.3,2790166740.0,53380.29909,11.88972758,0.26474106,0.038501561,0.243332944,1119.51952
24346.0,1664,-0.075336621,-5366.266777,12784801.03,14,0.125662702,2.83e-05,966.1131519,0.000852826,312994,12102,150,622,253.0,338,850.5703501,18.9,1344883072.0,37074.17308,8.270550057,0.21094178,0.021852237,-0.083194998,766.9904762
23463.0,1474,-0.099975815,-6345.901211,13575701.83,12,0.094274248,0.000450936,318.3501127,0.000666488,334628,13196,151,632,255.8,253,894.7427855,14.4,1418629190.0,38613.23052,7.201245095,0.21268409,0.015608741,-0.312005747,869.6761905
17412.0,1090,-0.127446266,-7481.22802,9141993.273,8,0.073968884,0.000219454,217.8970995,0.000540359,293337,12096,135,490,198.2,190,790.8597152,9.8,1217811765.0,34731.33258,5.863991838,0.185840483,0.01144641,-0.35907743,635.7636364
8412.5,630,-0.117439069,-7454.167279,1936004.473,10,0.059157207,0.00052893,238.5640186,0.000561135,116198,4491,74,260,106.2,144,389.7351012,10.7,213827040.0,13292.6557,3.119204551,0.101374828,0.01144641,-0.306655829,316.9090909
21108.0,1084,-0.106001237,-6811.618588,9282846.872,12,0.083514754,0.000314631,368.9260486,0.000559103,265173,10865,125,464,188.2,237,706.6745996,12.7,941582996.0,32620.96208,6.562552144,0.172665617,0.013527575,-0.342693534,595.5512821
8257.5,740,-0.143085164,-7500.027507,2592573.45,10,0.064439775,0.000366654,150.8463172,0.000560593,133758,5126,89,315,128.2,143,450.8916609,10.7,287759730.0,15914.75386,3.406089628,0.122055664,0.01144641,-0.343814058,447.7090909
5666.0,604,-0.140837538,-7975.757291,1628460.535,8,0.052734338,0.000114542,135.1642678,0.000575087,109342,4047,70,257,104.8,114,371.9697165,9.1,168201618.0,12493.62383,2.625701914,0.096529705,0.010405827,-0.262274468,323.8444444
10918.0,682,-0.136537696,-7940.280038,3196934.584,8,0.053590513,0.00035673,214.6095292,0.000548353,163675,6749,84,296,120.4,147,498.097863,9.4,455169187.0,19642.37807,3.803649388,0.11512378,0.010405827,-0.269993436,355.9111111
2854.0,332,-0.187669098,-8922.996071,488132.6986,8,0.036904108,0.000308852,53.24682035,0.000488918,54523,2023,41,138,56.8,85,217.643109,8.0,48606460.0,7220.517301,1.6765582,0.05581958,0.008324662,-0.288920642,190.3571429
643.5,132,-0.282033908,-12939.39247,69988.19051,3,0.016280634,0.000166912,14.78575758,0.00036055,24136,867,22,60,24.8,38,115.4564927,3.7,8824662.0,2738.803158,0.655767912,0.029145449,0.004162331,-0.414021164,74.66666667
33624.5,1668,-0.062247575,-5570.857858,17199968.47,13,0.118958418,0.000360639,1714.446133,0.000919283,374070,15098,161,644,261.6,320,979.6121958,17.3,2096894508.0,45886.39065,8.900884293,0.225055236,0.020811655,-0.033010578,696.2526316
3053.75,344,-0.154384639,-8251.736872,326978.3485,7,0.030114587,0.002312878,149.3559434,0.000662134,48709,1919,36,127,52.8,93,202.18475,8.8,44591688.0,5662.080768,1.441335342,0.049346964,0.010405827,-0.003787302,148.2
8510.0,734,-0.129712335,-7538.18722,2773023.893,8,0.059690177,0.000341667,262.1705964,0.000588703,138088,5435,85,312,127.0,153,476.7998566,10.1,364927551.0,16092.16254,3.473512045,0.117210541,0.01144641,-0.309024468,377.6181818
1917.0,244,-0.250033351,-10336.72458,227788.5167,6,0.025594228,0.000978312,38.32595756,0.000422142,39305,1501,34,107,44.0,62,177.58824,6.0,26482784.0,4701.903116,1.125328087,0.045862344,0.006243496,-0.42137581,154.8666667
38740.0,1974,-0.068514161,-5636.981692,28423672.8,13,0.129838229,0.000616971,1232.887434,0.000778414,499164,20513,210,816,330.2,378,1188.831358,17.5,2802504579.0,59435.4777,11.02911507,0.292172502,0.019771072,-0.192793769,932.1637427
12690.0,820,-0.10600734,-7324.747438,3886071.481,9,0.062010616,0.003140607,505.6584518,0.000667796,174108,6997,97,344,140.0,176,539.9631071,11.1,510180220.0,19617.33441,4.311565468,0.133066307,0.012486993,-0.214096935,377.2727273
13069.5,854,-0.175868604,-9882.979914,7749296.513,6,0.056565274,9.95e-05,69.49328224,0.000282918,287251,12223,124,412,166.0,178,710.6302149,6.0,976567788.0,33910.3358,5.951625964,0.168512147,0.006243496,-0.780905206,541.3333333
13496.0,888,-0.172188924,-9157.094404,8667379.939,7,0.064384253,0.001295151,24.11459873,0.00030596,292509,12500,130,423,170.6,210,693.8990914,7.0,916646880.0,35587.91713,6.679555988,0.176152987,0.007284079,-0.741891743,732.952381
100089.0,4562,-0.045216022,-4437.686875,181260752.4,22,0.262387584,0.000442875,2723.378673,0.000799418,1289942,54527,388,1875,755.8,819,2381.668569,26.6,9506103996.0,155766.4948,27.65891754,0.56091211,0.030176899,-0.252714076,2268.852217
4559.25,492,-0.341875922,-13966.9595,2158248.793,3,0.029339076,1.29e-05,9.447128788,0.00022055,161318,6815,76,243,97.8,90,472.0600934,3.0,394719546.0,18784.152,3.167532982,0.102735331,0.003121748,-0.9113321,320.0
17758.0,1090,-0.145299829,-8579.817134,12928947.55,8,0.074512373,0.000308383,96.19750903,0.000335936,354582,14981,157,517,208.4,217,820.7091539,8.0,1293250665.0,44148.73312,7.529247792,0.213091449,0.008324662,-0.6679752,745.3214286
3096.0,348,-0.187641582,-10078.74996,696641.4741,6,0.033810409,0.000452794,53.94821436,0.000373931,67753,2577,50,159,64.8,80,265.5659761,6.0,89655414.0,8277.225378,1.865173208,0.067539179,0.006243496,-0.558138869,204.0
31677.75,1770,-0.077327025,-5780.821204,20956241.92,13,0.112804782,0.00082061,1099.528712,0.00076126,400506,16025,167,732,296.4,315,1052.676472,16.2,2140425600.0,47583.47335,9.032143102,0.237116536,0.018730489,-0.222936823,891.3333333
25972.5,1844,-0.078548001,-5227.163601,15285321.7,15,0.12960335,0.000561775,726.8322359,0.000896438,333763,13141,162,691,280.8,357,914.91484,20.2,1443988456.0,38915.24199,8.425178047,0.228921663,0.02289282,-0.103615297,929.6493506
10806.0,664,-0.143891117,-7816.581701,2519572.129,8,0.050353359,0.003061046,200.6343444,0.000676147,145095,5928,81,277,113.0,131,486.7662415,9.8,480539788.0,18226.75101,3.284185466,0.110528344,0.01144641,-0.104659479,333.7090909
25233.75,2088,-0.071634731,-4928.306825,15884511.46,15,0.140197033,0.000885552,779.9885383,0.001047746,343516,13391,163,744,302.6,369,964.0874935,22.0,1611708408.0,40160.5962,8.602123755,0.233132542,0.026014568,-0.00496864,970.65
14538.0,1094,-0.085539434,-6357.358501,5645550.816,12,0.087309115,0.001266959,621.4116485,0.000708556,200440,7453,114,442,179.8,209,619.2533546,14.1,632979101.0,23076.59368,4.982963066,0.158552161,0.015608741,-0.220836051,520.5333333
38955.0,2504,-0.058698243,-4969.498458,36247118.47,14,0.167876086,0.000554076,1687.183488,0.000951188,545926,21447,212,976,395.2,403,1331.616163,21.0,3445759408.0,67122.18526,12.24839544,0.303694322,0.024973985,-0.105039341,1169.304348
30317.0,1710,-0.088473303,-5951.594057,19287705.19,14,0.120071052,0.000679378,345.8397464,0.000704328,398924,15537,190,719,291.0,274,1012.282122,16.1,1909493730.0,48509.14906,8.540598661,0.263239384,0.017689906,-0.259161132,991.0588235
25641.0,1340,-0.080045594,-6348.323653,12225129.95,12,0.095159537,0.001265048,727.1587727,0.000690309,312248,12474,146,565,229.0,242,855.9977762,14.1,1449561750.0,38513.83749,7.023071005,0.202996594,0.015608741,-0.240322951,644.2857143
3038.0,346,-0.164478355,-8978.766583,519163.89,7,0.034537352,0.000807765,128.9493827,0.000531393,55981,2082,39,145,59.6,78,233.8741191,7.7,65177058.0,7152.941002,1.568651403,0.053884991,0.008324662,-0.264680477,166.3571429
52365.0,6200,-0.034338028,-3391.745751,113646193.3,15,0.321033883,0.000788362,7116.400646,0.00186984,1035631,41147,267,1825,740.2,851,2252.901253,38.7,9700430100.0,125613.311,24.29312357,0.416686541,0.053069719,0.296224593,2039.752157
606.5,116,-0.537656539,-17326.59269,82114.95721,2,0.014033302,0.002123032,2.0,0.000218229,29615,1178,21,57,23.2,35,135.3316197,2.0,15485130.0,3585.208543,0.854861527,0.027804999,0.002081165,-0.862470862,110.0
26946.0,1548,-0.089536344,-6186.963387,18553049.97,12,0.104419244,0.000289686,675.888716,0.00070513,389131,15984,165,654,264.8,293,955.2747124,14.5,1776471642.0,48585.67562,9.11765472,0.230302219,0.016649324,-0.228642904,786.8666667
26357.5,1504,-0.117807374,-7366.683442,23575343.54,10,0.085889774,0.000204401,166.1370596,0.000443064,473597,20042,214,697,281.0,276,1037.493793,10.7,2025658640.0,57819.15946,9.956041059,0.290013778,0.01144641,-0.527062926,985.3454545
2696.25,302,-0.333333333,-14622.60714,784110.9611,3,0.018551175,0.002197906,13.08484848,0.000288107,87696,3539,45,148,59.8,52,319.2358684,3.0,165438771.0,10993.24532,1.871628654,0.061066563,0.003121748,-0.639285714,145.0
14349.0,1076,-0.090058449,-6350.229428,6107308.96,12,0.084687861,0.000815647,486.0533467,0.000661717,207566,7970,119,433,176.2,223,610.9370662,14.4,635627632.0,24375.15025,5.585344556,0.163876605,0.015608741,-0.236479342,533.447619
8024.5,734,-0.11035654,-7141.613832,2245413.788,11,0.06005861,0.000620185,278.6968091,0.000593999,126571,4702,88,301,122.8,155,416.7045343,11.7,215982436.0,14023.23125,3.142785727,0.12008372,0.012486993,-0.272515287,367.8181818
6872.5,458,-0.213022496,-10877.82464,2416166.015,5,0.044866093,0.000245035,36.1096742,0.000270129,146539,6189,64,219,88.6,135,430.2341941,5.0,339547918.0,18425.30966,3.970380259,0.087338833,0.005202914,-0.757125604,278.2
24924.25,1506,-0.082836719,-5956.529756,12798097.82,13,0.107479771,5.11e-05,591.650432,0.000755155,309637,11901,153,617,250.2,265,881.0779104,16.4,1450643205.0,36066.38181,7.062944279,0.21415941,0.017689906,-0.244151754,767.6470588
7603.75,696,-0.116326986,-7410.661046,2458104.519,11,0.06523077,0.000428144,230.8917886,0.000549181,123577,4619,87,293,119.4,153,404.6286908,11.0,189579960.0,15044.36543,3.386974517,0.118456227,0.01144641,-0.378006812,369.1636364
102.75,46,-1.0,-24640.06326,5284.956052,1,0.004678979,0.00114246,1.0,0.000195021,9735,360,9,23,9.4,13,61.49317729,1.0,1282480.0,999.668239,0.235259409,0.011834416,0.001040583,-0.913043478,22.0
28725.0,1210,-0.108181486,-7664.684414,16014539.67,10,0.084692368,0.00070366,284.6812432,0.000383694,385075,16348,175,560,226.0,279,925.8324762,10.0,1723462895.0,45619.91222,9.033726131,0.236588055,0.010405827,-0.59612321,672.2222222
17836.0,1038,-0.147967536,-9130.953398,11967612.89,7,0.066625553,0.000748515,160.6066233,0.00030358,349473,14811,155,498,200.6,216,836.2252167,7.0,1373673111.0,41929.69368,7.33745801,0.209664238,0.007284079,-0.773944357,561.1428571
567.75,122,-0.359459494,-14469.46735,46340.28334,3,0.009938638,0.00024321,8.514054573,0.000294445,19531,759,21,58,23.8,31,103.256545,3.0,5047506.0,1978.150357,0.473618881,0.027862408,0.003121748,-0.657264957,73.33333333
576.0,142,-1.0,-24203.74208,111967.7867,1,0.009996047,0.001062716,1.0,0.000177089,50016,2169,24,71,28.6,34,190.7638583,1.0,44287954.0,5897.144028,1.190169532,0.032113392,0.001040583,-0.971830986,70.0
13002.5,986,-0.092387952,-6393.089923,5120257.079,10,0.09001514,0.001146764,604.3654409,0.000710016,193415,7544,104,388,158.2,221,569.5840532,13.5,579961749.0,24007.20917,5.429372226,0.143769855,0.015608741,-0.140044002,472.4666667
22379.0,1904,-0.069063461,-5236.259497,16298284.14,14,0.141481294,0.00014284,889.0178086,0.000906201,351538,13360,166,721,292.8,327,932.772466,19.6,1418541880.0,41332.85989,8.612349591,0.235316818,0.02289282,-0.089201635,892.6623377
21222.0,1440,-0.069895484,-5730.480693,8411198.121,12,0.09145857,0.001257055,1060.993461,0.001095305,264612,10369,128,530,216.0,241,772.4095874,16.4,1264180320.0,31972.30501,5.818298032,0.179959256,0.020811655,0.079491175,587.8421053
14175.0,1050,-0.110110853,-7399.8321,8603081.642,9,0.082571295,0.000431215,227.5562942,0.000534548,256247,10046,133,470,190.2,196,700.8076835,10.4,869800575.0,31419.83973,6.207943523,0.182355863,0.01144641,-0.431722801,600.8727273
5781.0,540,-0.183361101,-9414.406248,2120336.338,6,0.041466711,2.96e-05,73.59995671,0.000434165,129861,5119,67,249,101.0,116,405.0654554,6.7,249583140.0,14947.91603,3.376201422,0.092565764,0.007284079,-0.501187894,345.7142857
9878.0,952,-0.105573453,-6709.793392,4219093.5,8,0.065164412,0.001423518,362.6588314,0.000899044,178733,6823,94,371,151.4,168,560.811648,12.9,613045636.0,21560.08147,4.161033674,0.131111666,0.015608741,0.026671002,437.3714286
2943.0,408,-0.185040806,-10081.79308,671920.3948,6,0.029020486,0.00038913,32.26205404,0.00056612,73446,2735,55,183,74.6,83,267.4029626,6.7,65338956.0,7488.876141,1.656734603,0.074758106,0.007284079,-0.353673116,259.8095238
4281.0,468,-0.222104366,-9511.162681,1143376.363,6,0.037365839,0.001754176,25.42727273,0.000437214,100245,3788,62,213,86.6,93,336.2519008,6.7,146781180.0,10868.40127,2.309318351,0.084657933,0.007284079,-0.418021061,333.5238095
10430.0,678,-0.161186716,-8920.358444,3850208.833,7,0.042025953,0.000174859,146.9651238,0.000677419,175154,7142,86,303,123.0,123,544.8380421,8.4,599459463.0,22274.52367,3.840946185,0.117862089,0.009365245,-0.212935082,383.8333333
6074.25,396,-0.244162613,-9776.384956,1025951.238,7,0.025849209,0.001403809,30.90410642,0.000511236,91063,3660,44,177,72.2,77,338.6515674,7.0,209846538.0,11617.65526,2.052735277,0.061563187,0.007284079,-0.273222079,267.1428571
3269.0,318,-0.299919305,-12355.91237,715111.7483,4,0.026739498,0.000154072,15.81849057,0.00028825,84985,3338,47,153,62.0,75,294.102905,4.0,122521902.0,9307.993472,2.040903142,0.063690054,0.004162331,-0.700803452,223.5
16699.5,926,-0.125918717,-7768.727231,6784471.892,9,0.061648774,0.000389752,186.8389833,0.000483956,238428,9589,117,418,169.2,173,687.7570107,9.7,914353698.0,28559.84929,5.019573843,0.160679028,0.010405827,-0.461196219,544.0
14430.0,888,-0.125456378,-7446.399263,4969069.74,10,0.061007677,0.00014966,212.553868,0.000556543,198260,7663,111,389,157.8,168,607.294544,10.7,668915304.0,22770.60411,4.332036856,0.152004834,0.01144641,-0.393730887,508.5818182
1973.0,276,-0.515462616,-17114.11996,702004.2528,2,0.01997013,0.002188397,2.0,0.000197551,96934,4142,42,137,55.2,66,313.9867665,2.0,163065354.0,11845.06724,2.262824982,0.056930396,0.002081165,-0.940522037,270.0
29670.0,1362,-0.095799975,-7000.152964,19775837.88,12,0.104293779,0.000616142,398.9469744,0.000428477,419646,17944,206,615,248.4,307,936.2017385,12.0,1726603314.0,52596.62233,9.891433809,0.27596048,0.012486993,-0.488944909,767.4545455
18396.0,1228,-0.082439406,-5839.934752,7472318.248,12,0.097767271,0.000841883,863.1856673,0.000805592,234957,9145,120,461,188.0,264,676.9594584,15.6,913943298.0,29438.89138,6.403321945,0.16665227,0.018730489,-0.058316136,544.3398693
2586.5,372,-0.229671366,-9485.158971,646473.3377,7,0.035444119,0.001440604,15.52525478,0.000428044,66031,2472,53,165,67.4,84,250.8652737,7.0,68873568.0,8125.319846,1.771367258,0.071388303,0.007284079,-0.439604276,285.9047619
19770.75,1054,-0.120984396,-8082.021979,12657649.81,9,0.08046293,0.000591412,201.8002733,0.000356874,334350,14178,154,491,198.2,260,788.9234641,9.0,1213252022.0,40468.45967,8.169572998,0.208094153,0.009365245,-0.643053557,615.8888889
15748.25,798,-0.125,-8781.477113,5578819.777,7,0.054277876,0.001612738,284.5559083,0.000398953,246086,10267,112,371,150.0,146,676.1896359,7.7,916148688.0,28998.20164,4.899496428,0.152139704,0.008324662,-0.398084835,363.0
