H Values,Clustering Coefficient,P Value,Local Gravity Model Centrality,Global Relative Change in Avg Degree,PE Values,Local-Global Centrality,Centrality Values,Extended Coreness,H-GSM_1,Leverage Centrality,Density Centrality,Eccentricity Centrality,HCC Value,Global Relative Change in Avg Clustering,DNC Scores,Closeness Centrality,Extended Improved Gravity Index Values,GIN Values,EHCC Value,DIL Centrality,MCGM Values,Laplacian Centrality,Second order centrality,PageRank Centrality
0.001273467,0.0,6,5,0.000782569,0.00556724,0.525487081,33.7635441,20,197.0779373,-0.666666667,0.636363636,0.1,0.018729902,0.001126126,1.0,0.000224366,690.0,1377.389769,0.275018315,1.0,0.010841181,12,-14934.37399,0.000372948
0.001189751,0.0,8,6,0.000782569,0.005030073,0.539019951,29.30569756,28,202.5134523,-0.714285714,0.715909091,0.1,0.024357818,0.001126126,1.0,0.000232072,645.75,1410.011363,0.25373742,1.0,0.011149765,14,-14183.72753,0.000337607
0.01831113,0.0,53,52,0.000439011,0.021927715,1.233455946,161.7463095,136,231.3104598,-0.682539683,5.090909091,0.111111111,0.150062849,0.001347565,2.141186299,0.000255754,5037.5,1622.902128,1.360390206,3.804511278,0.12379123,58,-9527.214912,0.000448697
4.21e-06,0.0,1,2,0.000782569,0.00051154,0.403140483,2.12,2,153.4036679,-0.333333333,0.397727273,0.083333333,0.00435242,0.001126126,1.0,0.000178731,4.5,1041.182105,0.012441874,1.0,0.000975235,6,-22759.22642,0.000596506
0.0001677,0.0,2,6,0.000439011,0.001583551,0.975888312,7.159768683,6,184.863959,0.166666667,1.431818182,0.090909091,0.008089454,0.001126126,2.0,0.000212404,62.0,1275.154042,0.038645845,2.5,0.003898139,12,-18897.60872,0.000989017
0.008771564,0.0,12,9,0.000782569,0.010592498,0.577663763,82.40923437,57,214.8414152,-0.8,0.954545455,0.111111111,0.036229034,0.001418494,1.138888889,0.000242895,3268.5,1532.79424,0.852097937,1.0,0.03722344,20,-13529.38079,0.00029771
0.000668086,0.0,6,5,0.000782569,0.004702664,0.523765189,27.29305391,18,196.9997028,-0.666666667,0.636363636,0.111111111,0.018729902,0.001126126,1.0,0.000226809,493.5,1363.95681,0.207483324,1.0,0.007685573,12,-14599.62494,0.000359937
0.036876003,0.0,66,156,0.000248103,0.035035775,2.544782696,254.9934433,200,241.3079437,-0.355555556,14.95454545,0.111111111,0.191875072,0.001463474,4.274725275,0.000263296,7558.5,1666.493742,2.01188664,29.39285714,0.249800276,98,-6951.690126,0.000790526
0.115705431,0.066666667,131,426,0.000935218,0.053933212,4.079517632,418.8690201,381,260.2303181,-0.026554195,36.75,0.111111111,0.375705417,0.001860862,6.478496984,0.000277239,14921.75,1807.857254,3.242097552,58.96941541,0.633593961,184,-6474.61342,0.001300619
0.016195455,1.0,18,24,0.000439011,0.011892118,1.156969425,88.59557213,71,216.2685118,-0.5,2.545454545,0.111111111,0.053728167,0.006487135,2.333333333,0.000243962,3255.0,1533.894174,0.92029304,2.0,0.072951053,30,-10105.66558,0.000434553
0.00025232,0.0,5,4,0.000782569,0.003346844,0.485729592,18.3093336,14,184.0352488,-0.6,0.556818182,0.090909091,0.015608251,0.001126126,1.0,0.000210349,341.25,1255.259248,0.172529786,1.0,0.005090273,10,-15016.6766,0.000367924
0.522110982,0.121212121,187,1500,0.002996562,0.114125645,8.534350699,919.5023661,713,287.3478913,0.215709911,111.6818182,0.111111111,0.552979372,0.002304013,14.05255645,0.000281532,31408.0,1900.778163,7.039523424,242.2519418,1.637832465,406,-4326.366487,0.002113552
0.00346662,0.0,10,8,0.000782569,0.007848069,0.559829325,53.7585592,41,209.596071,-0.777777778,0.875,0.125,0.030601118,0.001301547,1.071428571,0.000239063,1856.25,1474.17874,0.490725275,1.0,0.019410785,18,-13716.08343,0.000313305
0.000704918,0.0,1,2,0.000782569,0.011268916,0.571451876,79.31137225,10,214.4264883,-0.333333333,0.397727273,0.1,0.00435242,0.001126126,1.0,0.000242954,467.5,1512.631096,0.592777328,1.0,0.01535968,6,-17970.14574,0.000455055
0.065783507,0.166666667,83,184,0.000248103,0.037384818,2.511542533,289.5017994,234,238.7409133,-0.444045809,15.59090909,0.1,0.238789281,0.001023313,4.756204906,0.000258264,10030.5,1656.449045,2.693479853,22.92884893,0.322159929,112,-6807.165212,0.000746818
0.249782767,0.035714286,159,784,0.001622333,0.079834758,5.720301681,600.6469433,530,277.8185816,-0.037260996,64.90909091,0.111111111,0.46372701,0.001439845,8.503749412,0.000286205,20819.75,1908.249029,4.465795257,179.0023778,1.148016992,268,-4981.632183,0.00134704
0.004347577,0.0,18,26,0.000439011,0.011910547,1.16326297,75.37494916,59,218.8434485,-0.484848485,3.022727273,0.1,0.054343551,0.0011846,2.027777778,0.000246975,2146.5,1523.31922,0.594310391,3.638888889,0.044061179,32,-10238.60831,0.000516521
0.004647739,0.0,15,11,0.000782569,0.009420017,0.564725942,76.35197281,59,212.3388159,-0.833333333,1.113636364,0.1,0.0449786,0.001513115,1.236363636,0.000239177,2649.0,1478.153447,0.695165606,1.0,0.028729454,24,-13414.09399,0.000313286
0.10308989,0.1,95,285,0.000591661,0.053675606,3.234791994,437.7285971,292,245.9823674,-0.151138716,23.46590909,0.1,0.276249084,0.000746564,5.487745098,0.000262329,14594.75,1720.336222,3.20196337,35.41421736,0.410769222,144,-6885.063264,0.001060943
0.005140938,0.0,28,19,0.000782569,0.011232052,0.569594789,84.34651487,87,214.3095027,-0.9,1.75,0.1,0.082483131,0.001222436,1.111111111,0.000239923,2896.5,1489.466165,0.792194332,1.0,0.037381172,40,-13193.91296,0.000325075
0.005140938,0.0,28,19,0.000782569,0.011232052,0.569594789,84.34651487,87,214.3095027,-0.9,1.75,0.1,0.082483131,0.001222436,1.111111111,0.000239923,2896.5,1489.466165,0.792194332,1.0,0.037381172,40,-13193.91296,0.000325075
0.005140938,0.0,28,19,0.000782569,0.011232052,0.569594789,84.34651487,87,214.3095027,-0.9,1.75,0.1,0.082483131,0.001222436,1.111111111,0.000239923,2896.5,1489.466165,0.792194332,1.0,0.037381172,40,-13193.91296,0.000325075
0.005140938,0.0,28,19,0.000782569,0.011232052,0.569594789,84.34651487,87,214.3095027,-0.9,1.75,0.1,0.082483131,0.001222436,1.111111111,0.000239923,2896.5,1489.466165,0.792194332,1.0,0.037381172,40,-13193.91296,0.000325075
0.016778716,0.0,15,11,0.000782569,0.011019014,0.585730051,95.500474,78,217.6040637,-0.833333333,1.113636364,0.111111111,0.0449786,0.001513115,1.236363636,0.000245278,4378.5,1561.782385,1.088157316,1.0,0.062004463,24,-13356.53873,0.000289465
7.9e-08,0.0,1,2,0.000782569,0.000662168,0.321973149,2.8,2,123.5948737,-0.333333333,0.397727273,0.076923077,0.00435242,0.001126126,1.0,0.000144383,5.0,819.4150147,0.015563524,1.0,0.000991303,6,-26135.61055,0.000669113
3.11e-05,0.0,3,3,0.000782569,0.001497078,0.443267712,7.214034457,6,168.1482751,-0.5,0.477272727,0.090909091,0.009980335,0.001126126,1.0,0.000193798,31.25,1147.398703,0.038030461,1.0,0.002157316,8,-19047.18989,0.000518199
0.002497818,0.0,8,6,0.000782569,0.010432777,0.574770284,70.36559693,34,215.7866314,-0.714285714,0.715909091,0.111111111,0.024357818,0.001126126,1.0,0.000245399,2166.25,1509.729819,0.549421245,1.0,0.017179946,14,-14001.85323,0.000328478
0.002025631,0.0,5,4,0.000782569,0.008238446,0.561285003,62.63641659,25,210.7492715,-0.6,0.556818182,0.1,0.015608251,0.002354071,1.166666667,0.000239521,1180.5,1478.241244,0.520140351,1.0,0.016881376,10,-14750.81762,0.000343684
0.091840907,0.333333333,95,204,0.000248103,0.041205483,2.630993446,331.2146235,287,247.8767625,-0.259796725,17.18181818,0.111111111,0.271941392,0.0011951,4.418101413,0.000269034,11902.5,1749.677898,2.629481396,10.67185592,0.408594957,122,-7724.092378,0.000875333
0.021504157,1.0,27,34,0.000439011,0.015617889,1.18326199,127.2659113,95,221.4918771,-0.618181818,3.181818182,0.111111111,0.079361481,0.005919941,2.420634921,0.000248201,4621.0,1567.228209,1.264334683,2.0,0.094938013,40,-9753.267231,0.000440006
0.000709623,0.0,3,3,0.000782569,0.005246165,0.529851923,31.690745,14,199.1214737,-0.5,0.477272727,0.1,0.009980335,0.001126126,1.0,0.00022779,458.0,1393.414927,0.245692693,1.0,0.008356756,8,-15845.7197,0.000382353
0.00246787,0.0,8,6,0.000782569,0.007035068,0.547713938,50.67897509,30,205.529904,-0.714285714,0.715909091,0.1,0.024357818,0.001617304,1.133333333,0.000233481,1328.0,1440.389166,0.476347793,1.0,0.016750769,14,-14273.97039,0.000354329
0.29607263,0.047619048,182,833,0.001278775,0.085483194,5.018199185,696.668086,637,277.4587124,-0.204487329,60.69318182,0.111111111,0.533678812,0.001305371,7.59522407,0.000286205,25537.5,1916.512744,4.858924234,131.4571429,1.180919863,294,-5375.992214,0.001285762
0.003316516,0.0,15,33,9.55e-05,0.011494795,1.630877209,74.80825044,46,206.822419,0.033333333,4.772727273,0.1,0.04620937,0.001266463,3.047619048,0.000229148,1808.25,1412.699707,0.635462502,8.0,0.046554327,34,-10690.80471,0.000922974
0.042032229,0.0,63,180,0.000591661,0.036081715,3.204080624,262.789804,178,243.728103,-0.037712288,19.48863636,0.1,0.183125506,0.00137997,5.204831933,0.000261301,7529.75,1697.357344,1.983400039,45.4040404,0.300616296,102,-6700.450503,0.001009908
0.05158743,0.0,66,168,0.000248103,0.038100319,2.596475962,281.987272,195,245.9044573,-0.339062898,15.90909091,0.111111111,0.193721226,0.001412306,4.210425196,0.000266809,8952.25,1717.826573,2.203325236,28.75,0.29256698,104,-7068.236052,0.000799027
0.000545023,0.0,3,3,0.000782569,0.003229901,0.516126307,17.79964584,15,194.0384598,-0.5,0.477272727,0.1,0.009980335,0.001126126,1.0,0.000223314,302.0,1352.216627,0.127461731,1.0,0.006523919,8,-15791.37787,0.000375028
0.004439698,0.0,9,7,0.000782569,0.012407889,0.594137612,91.2242819,40,221.9003536,-0.75,0.795454545,0.111111111,0.027479468,0.001266463,1.047619048,0.00025208,2840.0,1569.368294,0.620469636,1.0,0.025141909,16,-13790.49724,0.000317229
0.003609218,0.0,9,7,0.000782569,0.010361507,0.577591282,83.61377887,38,217.0161139,-0.75,0.795454545,0.1,0.027479468,0.001687473,1.19047619,0.00024667,2318.75,1511.579914,0.605387314,1.0,0.022901151,16,-13828.45335,0.000322489
0.000727867,0.0,5,4,0.000782569,0.00409122,0.507037798,31.17362485,19,191.0020849,-0.6,0.556818182,0.1,0.015608251,0.003582017,1.333333333,0.000217202,543.0,1319.977605,0.287549643,1.0,0.008563917,10,-14850.06313,0.000354723
0.068088719,0.333333333,120,171,9.55e-05,0.043771969,2.038753824,351.4466302,318,255.3344416,-0.610130719,14.07954545,0.111111111,0.337674957,0.001509586,3.303283503,0.000276549,12605.75,1808.218277,2.574590322,8.618045113,0.388031329,126,-7762.046378,0.000566803
0.049754932,0.333333333,113,162,9.55e-05,0.03904083,2.029338103,302.8704665,280,255.0105543,-0.601515152,14.31818182,0.111111111,0.318284943,0.00134541,3.159266409,0.000276243,9982.75,1790.742737,2.148289184,8.27251462,0.345901829,120,-7800.119043,0.000616263
0.095985258,0.0,161,255,9.55e-05,0.050744888,2.08871437,425.1405301,462,261.5095993,-0.656521739,19.56818182,0.111111111,0.457662618,0.001681595,3.268587192,0.000280034,15782.0,1859.524455,2.830019665,13.27432217,0.55400725,182,-7787.461559,0.000604467
0.00476606,0.0,16,28,0.000439011,0.012103685,1.148767911,87.94559744,64,217.1059959,-0.357142857,3.181818182,0.1,0.049946404,0.00128241,2.106060606,0.000242601,2795.5,1499.112839,0.647546559,3.416666667,0.051914131,34,-11721.17277,0.000628051
0.011876307,0.0,28,92,0.000248103,0.021029131,2.360130387,143.8150241,105,224.0284726,-0.026515152,11.13636364,0.1,0.086790823,0.001422747,4.153679654,0.000245881,3856.5,1539.024666,1.086166185,21.57142857,0.11394119,66,-8185.836302,0.00098217
0.017987982,0.0,15,11,0.000782569,0.015922251,0.613350744,141.4558909,76,228.4085647,-0.833333333,1.113636364,0.111111111,0.0449786,0.00142381,1.181818182,0.000256148,5659.5,1635.887124,1.082339695,1.0,0.070918539,24,-13356.4579,0.000292053
0.054026244,0.0,65,105,9.55e-05,0.028500227,1.917635005,224.9286583,204,239.3940259,-0.39144385,10.26136364,0.111111111,0.186291884,0.001409707,3.272219009,0.000263158,9344.5,1696.146672,1.932569886,11.4,0.249453475,82,-8345.163047,0.000636693
0.002865219,0.0,5,4,0.000782569,0.012039607,0.585917395,99.68305645,24,219.4719199,-0.6,0.556818182,0.1,0.015608251,0.002354071,1.166666667,0.000247586,1741.5,1553.390014,0.721951031,1.0,0.023789498,10,-14716.53066,0.000343234
0.019954514,0.0,86,43,0.000782569,0.021761366,0.644370303,189.734459,235,240.5496636,-0.954545455,3.659090909,0.1,0.24261577,0.001165131,1.108527132,0.000262329,7514.5,1714.632001,1.314205514,1.0,0.130512848,88,-12887.6133,0.000298262
0.038452129,0.0,88,147,9.55e-05,0.030052631,1.943413384,237.868145,263,243.6522589,-0.270807453,13.125,0.1,0.252551378,0.001165131,3.108527132,0.000262881,8465.5,1723.527407,1.672277617,10.55151515,0.276848874,110,-8616.368543,0.000673706
0.14356034,0.166666667,167,388,0.000248103,0.056379115,2.75607615,458.9084142,507,261.0776049,-0.670109146,27.36363636,0.111111111,0.480700212,0.000283346,4.482225755,0.000276549,17423.5,1840.382721,3.643080008,25.7504884,0.685179296,214,-6601.624913,0.000725508
0.055644048,0.0,120,122,0.000439011,0.038080252,1.304565503,322.0167596,321,244.1712198,-0.855555556,9.386363636,0.1,0.33952111,0.001243382,2.193494452,0.000263505,11902.0,1737.35854,2.229330249,3.92118863,0.279639457,128,-9236.702404,0.000437747
0.103855648,0.666666667,129,332,0.000248103,0.048984909,2.671826917,394.3616333,424,253.5353911,-0.552684904,22.90909091,0.1,0.376846732,0.004471451,4.50293707,0.000269833,13686.75,1779.87218,3.080712551,9.144444444,0.537613004,186,-6818.60629,0.000752054
0.018556034,0.0,33,38,0.000439011,0.022568726,1.249546841,197.434307,111,234.1416765,-0.488888889,3.818181818,0.1,0.095629844,0.001433112,2.291666667,0.000258131,6777.5,1661.47134,1.269572393,3.604166667,0.128666049,44,-10175.46679,0.000487863
0.042707723,0.333333333,68,123,9.55e-05,0.036800442,1.919659504,293.2097761,196,241.4004297,-0.622222222,10.5,0.1,0.197502988,0.001069134,3.38907563,0.000261438,8876.25,1697.054891,2.266675921,8.544444444,0.245652129,94,-7816.967621,0.000618091
0.013858018,0.0,23,32,0.000439011,0.022088615,1.219476638,174.9205212,80,229.0655351,-0.595959596,3.181818182,0.1,0.068721033,0.001757641,2.261904762,0.000254065,4820.0,1614.281963,1.329486794,3.746031746,0.087735124,38,-9799.56824,0.000474725
0.169414913,0.071428571,114,560,0.001622333,0.075210117,5.149390391,577.8533899,341,252.5207983,0.079173033,45.18181818,0.1,0.333714286,0.003842582,9.311076605,0.000260552,14982.5,1704.154376,4.619212647,129.8147998,0.622387073,212,-5188.835836,0.001455059
0.004919402,0.0,12,9,0.000782569,0.013573913,0.593159277,114.9521556,42,222.3805647,-0.8,0.954545455,0.1,0.036229034,0.001476968,1.166666667,0.000249439,3138.75,1569.018298,0.772020821,1.0,0.031013221,20,-13691.22298,0.000328887
0.033895481,0.333333333,40,81,9.55e-05,0.033159065,1.829566513,271.1321957,127,230.9515301,-0.497668998,7.397727273,0.1,0.118712165,0.001090023,3.415873016,0.000253165,7328.75,1610.513342,1.933811452,8.094949495,0.157335458,66,-8034.82464,0.000641786
0.008651326,0.0,25,17,0.000782569,0.016065834,0.608623278,139.7455932,92,227.9010904,-0.888888889,1.590909091,0.1,0.073733565,0.00129226,1.169117647,0.000253485,4545.0,1610.781916,0.922811644,1.0,0.053226675,36,-13164.93286,0.000306535
0.034458649,0.0,65,70,0.000439011,0.032384721,1.256715938,272.0278938,178,235.696783,-0.794736842,6.204545455,0.1,0.185676499,0.001370511,2.254084967,0.000257865,8932.5,1666.449193,1.852973973,3.885620915,0.170533793,76,-9339.195102,0.000446019
0.017888479,0.0,29,69,9.55e-05,0.025068207,1.88707928,194.5763863,104,237.5343313,-0.358974359,7.636363636,0.111111111,0.088681704,0.001576373,3.244444444,0.000262467,5201.5,1659.354868,1.4141631,11.54545455,0.130068806,58,-8424.351594,0.000708458
0.005197752,0.0,13,10,0.000782569,0.014138787,0.596406084,121.0655555,49,223.659814,-0.818181818,1.034090909,0.1,0.039350684,0.001453578,1.177777778,0.000250501,3261.25,1576.910504,0.784943898,1.0,0.03396007,22,-13534.21745,0.00032696
0.046327428,0.0,100,110,0.000439011,0.035204795,1.328860969,287.3279714,287,248.3041145,-0.848717949,9.386363636,0.1,0.285703489,0.001241042,2.172054407,0.000267738,10624.5,1770.179915,2.076256796,3.917417417,0.2702751,116,-9220.915745,0.000435984
0.02326754,0.0,62,62,0.000439011,0.025144203,1.252099774,199.9753078,146,234.9802622,-0.766666667,5.886363636,0.1,0.175696163,0.00142764,2.251633987,0.000257533,6418.5,1658.21402,1.594816271,3.867521368,0.144810996,68,-9405.412501,0.000456694
0.034669279,0.0,63,136,0.000248103,0.031619307,2.527148073,241.0866909,163,239.7929815,-0.190686275,14.31818182,0.1,0.181279352,0.00179113,4.395021645,0.000259134,7043.5,1670.068521,2.059303644,24.57142857,0.246034424,88,-7827.861579,0.000931006
0.06104115,1.0,75,126,9.55e-05,0.037025054,1.881261855,331.7210225,212,236.5510466,-0.628070175,9.545454545,0.1,0.215662233,0.005810217,3.750980392,0.000257334,11022.0,1665.080506,2.469661847,3.0,0.243188215,96,-7819.107189,0.000584553
0.026480135,1.0,71,80,0.000439011,0.026159237,1.244700433,218.2777811,191,233.7705789,-0.811965812,6.204545455,0.1,0.203791016,0.006039985,2.325362319,0.000256279,7170.0,1647.055612,1.710564103,2.0,0.143267893,86,-9353.805108,0.000453603
0.007803855,0.0,28,19,0.000782569,0.01392797,0.593668775,108.0676924,104,222.2367723,-0.9,1.75,0.1,0.082483131,0.001207229,1.093567251,0.000248139,3643.5,1556.865349,0.820770388,1.0,0.047712362,40,-13088.27311,0.000299481
0.001823831,0.0,10,27,9.55e-05,0.008521139,1.56757951,52.857677,35,198.8104364,0.122222222,4.295454545,0.1,0.032447272,0.001371715,3.066666667,0.000222965,1055.0,1356.579294,0.452471178,7.19047619,0.031847846,30,-11419.07486,0.000992144
0.000893766,0.0,8,6,0.000782569,0.006645843,0.519681144,44.18207632,26,195.943653,-0.714285714,0.715909091,0.1,0.024357818,0.001371715,1.066666667,0.000222519,955.0,1350.010178,0.400063235,1.0,0.010823548,14,-14240.20333,0.000352926
0.012848737,0.0,13,10,0.000782569,0.007314453,0.572070917,66.84812398,71,213.075807,-0.818181818,1.034090909,0.1,0.039350684,0.001903825,1.422222222,0.000241138,3608.5,1520.532837,0.941439753,1.0,0.047050309,22,-13443.0321,0.000288675
0.00569959,0.0,21,32,0.000439011,0.014085324,1.171642765,108.8728197,79,220.6252776,-0.215686275,3.5,0.1,0.063708502,0.001244872,2.104761905,0.000245881,3472.25,1534.054057,0.77574706,2.933333333,0.050438714,38,-13193.61358,0.000713
0.002781198,0.0,10,8,0.000782569,0.010724722,0.581384189,83.32971893,43,218.1239543,-0.777777778,0.875,0.1,0.030601118,0.001476968,1.142857143,0.000247097,2442.5,1526.289706,0.62596337,1.0,0.021737303,18,-13681.6701,0.000320237
0.004296991,0.0,25,17,0.000782569,0.009496245,0.545542971,70.81622941,76,205.4698013,-0.888888889,1.590909091,0.090909091,0.073733565,0.001241697,1.117647059,0.000229148,2271.0,1421.965712,0.699428571,1.0,0.030722581,36,-13230.09831,0.000315047
0.008024488,0.0,35,42,0.000439011,0.013417939,1.097162059,97.2524477,93,207.4301769,-0.561403509,3.977272727,0.090909091,0.101873144,0.002469643,2.284313725,0.000229674,2752.5,1430.715523,0.936326971,3.691176471,0.064631402,48,-9971.470623,0.000493974
0.000230131,0.0,3,3,0.000782569,0.003921694,0.5044671,22.19807769,13,190.6785081,-0.5,0.477272727,0.090909091,0.009980335,0.001126126,1.0,0.00021815,264.5,1312.173232,0.185016387,1.0,0.005148352,8,-15787.40772,0.000396378
0.003330359,0.0,18,24,0.000439011,0.009167859,1.071278364,65.40965437,56,202.8661282,-0.466666667,2.863636364,0.090909091,0.053728167,0.003932858,2.476190476,0.000226809,1500.0,1392.763571,0.623725468,3.625,0.039646416,30,-10125.69927,0.000499401
0.014937873,0.0,74,37,0.000782569,0.018885909,0.6257422,155.0456708,201,233.6979649,-0.947368421,3.181818182,0.1,0.208848275,0.001162791,1.087087087,0.000256805,6237.0,1651.384706,1.181182186,1.0,0.095969192,76,-12898.30839,0.000296499
0.035537116,1.0,87,90,0.000439011,0.027737335,1.279561165,224.8165719,246,239.7745187,-0.748717949,7.477272727,0.111111111,0.24696819,0.006041155,2.301372801,0.000263505,8724.0,1688.750101,1.826669751,2.0,0.203075036,96,-9401.793408,0.000434116
0.026386054,0.0,39,46,0.000439011,0.020626694,1.213960068,156.0124383,138,227.2600508,-0.571428571,4.295454545,0.111111111,0.113128976,0.00124778,2.140350877,0.000253614,5605.0,1604.483357,1.429155967,3.697368421,0.131942833,52,-9804.119287,0.000451393
